ActivityHour,MET00,MET01,MET02,MET03,MET04,MET05,MET06,MET07,MET08,MET09,MET10,MET11,MET12,MET13,MET14,MET15,MET16,MET17,MET18,MET19,MET20,MET21,MET22,MET23,MET24,MET25,MET26,MET27,MET28,MET29,MET30,MET31,MET32,MET33,MET34,MET35,MET36,MET37,MET38,MET39,MET40,MET41,MET42,MET43,MET44,MET45,MET46,MET47,MET48,MET49,MET50,MET51,MET52,MET53,MET54,MET55,MET56,MET57,MET58,MET59
10/22/2014 2:00:00 PM,38,32,32,32,38,30,32,34,28,36,34,32,30,30,36,12,28,30,28,34,38,44,54,64,50,58,60,42,28,28,26,28,26,12,12,30,28,24,24,10,12,12,12,12,28,12,12,12,24,12,12,12,12,12,26,28,26,12,12,32
10/22/2014 3:00:00 PM,36,28,12,12,12,12,28,10,12,12,12,12,12,26,12,12,24,12,32,26,12,26,12,26,12,12,26,12,12,12,12,12,12,12,12,12,12,10,12,12,12,12,12,12,12,12,10,10,12,10,12,34,26,28,32,34,10,12,10,12
10/22/2014 4:00:00 PM,28,10,12,10,10,10,10,10,10,10,10,32,12,28,30,30,28,26,34,10,10,10,10,10,10,12,12,10,10,10,10,10,26,10,10,10,12,10,10,10,12,12,24,12,12,10,10,10,10,10,12,10,10,12,10,10,10,28,28,30
10/22/2014 5:00:00 PM,12,34,64,78,76,76,50,12,28,12,10,12,12,12,12,10,10,10,10,24,10,12,12,10,12,12,12,10,10,12,12,12,32,38,38,38,44,50,50,50,42,42,38,28,32,30,24,28,36,40,44,54,42,34,40,40,34,12,30,26
10/22/2014 6:00:00 PM,24,28,26,12,30,32,12,12,10,12,34,26,28,44,12,32,38,42,34,36,12,36,34,38,12,28,34,32,10,10,12,34,38,58,26,24,26,12,26,28,26,12,28,12,26,10,10,10,10,10,28,28,10,10,10,10,10,12,12,24
10/22/2014 7:00:00 PM,10,12,10,12,26,30,12,28,12,12,28,10,10,12,12,10,12,12,12,10,24,12,12,12,12,12,10,10,12,12,12,12,10,12,32,26,28,12,10,10,12,10,10,12,10,28,32,28,26,10,10,10,10,10,12,10,10,10,10,10
10/22/2014 8:00:00 PM,12,12,10,12,10,10,12,12,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,28,28,28,26,12,26,28,36,30,28,34,40
10/22/2014 9:00:00 PM,38,36,36,32,28,26,12,26,26,26,28,28,28,12,24,24,24,26,32,26,28,40,32,12,30,12,34,36,12,26,26,34,24,28,12,26,24,24,32,26,36,26,26,10,10,10,34,10,10,12,10,10,10,10,10,10,12,10,26,34
10/22/2014 10:00:00 PM,32,12,12,10,10,12,10,12,10,12,10,12,12,10,12,12,10,10,12,12,40,12,10,10,10,10,12,12,10,26,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/22/2014 11:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 12:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10
10/23/2014 1:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,38,36,32,28,34,34,24,12,12,10,10,10,10,12,10,10,10
10/23/2014 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 3:00:00 AM,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 4:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,12,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,12,10,10
10/23/2014 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 6:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,12,12,12,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,12,10,12,10,10,10,12,12
10/23/2014 7:00:00 AM,10,10,12,10,12,12,24,44,34,12,32,32,24,26,12,26,12,26,30,34,34,34,38,42,30,28,28,40,32,12,10,10,10,10,10,36,28,42,34,34,40,32,34,26,34,40,26,26,40,32,32,32,40,24,28,10,12,12,10,10
10/23/2014 8:00:00 AM,10,10,12,10,10,12,12,10,12,10,28,12,30,12,30,10,26,26,12,12,28,26,26,66,34,12,12,10,10,10,10,10,10,10,12,32,12,12,10,12,12,12,12,12,24,12,12,12,10,12,26,28,12,12,26,26,36,26,10,12
10/23/2014 9:00:00 AM,12,12,12,12,12,12,12,12,32,24,12,12,12,10,10,12,12,12,12,12,24,28,12,12,12,26,12,12,10,12,30,68,38,12,28,38,60,62,34,12,10,28,24,12,12,12,12,10,10,10,12,10,10,10,26,10,24,12,28,12
10/23/2014 10:00:00 AM,12,10,12,28,12,12,10,10,10,10,10,10,10,12,12,10,26,12,24,28,10,10,10,12,12,12,10,28,10,12,12,12,10,10,12,12,12,12,12,10,12,26,38,64,72,54,28,28,30,24,10,10,10,10,10,30,38,68,10,42
10/23/2014 11:00:00 AM,74,70,66,70,54,36,26,12,10,10,10,10,12,10,12,12,10,12,12,10,10,12,10,10,10,28,24,12,28,10,12,10,10,12,12,32,26,12,28,28,26,10,10,10,10,10,12,28,26,10,10,12,10,10,12,10,10,12,10,12
10/23/2014 12:00:00 PM,10,10,12,10,12,12,26,10,10,10,10,10,10,10,12,12,12,12,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,26,12,12,12,12,12,12,12,12,12,12,28,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10
10/23/2014 1:00:00 PM,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,32,28,40,24,10,10,24,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10
10/23/2014 2:00:00 PM,12,12,12,10,12,10,10,10,10,10,12,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 3:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,12,10,10,10,10,10,10,12,10,10,10,10,10,10,12,10,10,10,10,34,30,32,10,10,10,10,26,36,10,12,10,10,10,10,12,12,10,10,10,12,10
10/23/2014 4:00:00 PM,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,12,10,10,10,10,12,12,10,12,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,28,12,10,10,10,10,10,10,10,12,10,12,10,10,10,10,12,12
10/23/2014 5:00:00 PM,12,10,10,10,10,10,10,10,10,12,12,12,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,12,12,10,12,12,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,12,12
10/23/2014 6:00:00 PM,12,10,10,12,12,10,10,12,10,10,26,26,12,40,44,34,60,52,60,70,72,76,76,64,28,12,10,10,12,12,12,10,10,12,12,12,12,12,12,12,12,10,12,30,38,40,12,34,34,28,12,24,12,28,30,26,10,12,10,12
10/23/2014 7:00:00 PM,26,38,12,12,12,12,10,10,12,32,12,12,12,40,26,10,10,10,26,28,12,12,10,12,12,10,12,10,12,28,32,10,10,10,28,24,10,10,10,12,10,32,36,36,10,10,10,10,10,10,10,10,10,10,12,12,12,26,10,10
10/23/2014 8:00:00 PM,10,10,10,10,26,12,28,32,10,10,12,12,12,12,10,12,12,10,12,10,12,10,10,10,12,12,10,12,38,32,12,30,34,28,26,10,10,12,12,12,12,12,10,30,30,12,30,34,12,10,10,10,10,12,12,10,12,12,30,26
10/23/2014 9:00:00 PM,10,10,10,10,10,10,12,12,12,12,12,12,24,12,12,32,30,24,12,10,10,10,10,12,28,12,10,12,26,26,10,10,10,10,12,36,30,34,26,12,10,10,10,12,12,12,12,10,10,12,10,12,12,26,26,26,10,10,10,10
10/23/2014 10:00:00 PM,10,10,10,30,32,34,28,34,24,26,38,24,12,32,28,26,28,28,24,10,10,10,10,10,10,10,10,10,10,12,12,12,12,12,10,10,24,12,34,38,32,38,32,26,34,12,26,12,12,12,12,12,10,10,12,10,12,12,10,10
10/23/2014 11:00:00 PM,12,24,10,12,10,10,26,10,12,12,26,34,26,28,40,40,40,32,34,12,10,10,12,10,10,12,10,10,10,10,30,26,12,12,26,10,10,12,10,10,12,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/24/2014 12:00:00 AM,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,26,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,24
10/24/2014 1:00:00 AM,12,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,12,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/24/2014 2:00:00 AM,10,12,10,10,10,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,12
10/24/2014 3:00:00 AM,26,10,10,10,12,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10
10/24/2014 4:00:00 AM,10,10,10,10,10,10,10,12,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,24,12,10,12,10,26,12,10,38,24,26,28,28,30
10/24/2014 5:00:00 AM,26,10,10,26,10,12,12,12,10,10,10,10,10,12,12,10,12,10,10,12,10,10,10,10,10,12,10,10,10,12,10,10,10,12,10,10,12,10,10,10,24,24,12,12,10,10,12,12,10,10,10,12,10,10,10,10,10,10,10,10
10/24/2014 6:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/24/2014 7:00:00 AM,12,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,12,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,30
10/24/2014 8:00:00 AM,38,10,10,10,10,10,10,10,10,10,10,10,10,10,32,26,40,24,24,36,26,38,38,26,32,36,30,38,30,10,10,12,38,36,12,12,12,12,10,12,12,12,12,10,12,12,10,10,12,12,10,10,10,12,12,28,52,72,76,52
10/24/2014 9:00:00 AM,30,12,24,10,12,10,10,10,24,28,12,12,24,12,10,10,12,12,12,12,10,10,10,12,28,10,10,12,10,10,10,12,10,10,10,10,12,10,10,10,10,10,10,12,40,40,26,26,36,44,36,24,12,10,10,12,10,12,12,10
10/24/2014 10:00:00 AM,10,10,10,10,12,10,12,12,10,10,10,10,12,10,12,12,10,10,12,12,38,40,62,58,62,62,38,12,26,24,30,26,12,12,12,10,12,12,10,10,10,10,12,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10
10/24/2014 11:00:00 AM,10,10,10,10,10,10,10,12,10,10,10,10,12,10,10,10,10,10,12,12,12,10,24,12,12,12,30,12,12,10,12,26,26,28,28,26,12,26,10,12,26,12,12,10,10,12,28,44,62,70,60,64,54,36,24,10,12,10,10,10
10/24/2014 12:00:00 PM,10,26,10,10,10,10,12,10,10,12,10,10,10,10,12,12,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,12,10,10,10,10,10,10,10
10/24/2014 1:00:00 PM,26,40,28,12,10,10,10,12,10,10,28,32,40,54,62,68,68,60,32,12,32,30,12,26,26,28,12,12,28,24,12,12,12,10,10,12,12,12,10,10,10,12,12,26,26,10,10,10,12,12,12,12,12,12,10,12,12,10,10,10
10/24/2014 2:00:00 PM,12,10,10,12,10,10,12,12,12,32,12,28,12,10,28,24,32,42,52,52,50,48,42,54,24,12,26,26,12,26,26,10,10,10,26,26,32,26,12,12,12,12,10,12,12,12,12,10,12,10,10,12,50,12,12,12,10,24,10,10
10/24/2014 3:00:00 PM,10,10,10,10,12,12,10,12,10,12,10,10,10,10,10,10,12,26,12,10,12,10,10,10,12,10,10,12,10,12,12,10,10,12,12,10,10,12,12,12,10,10,12,10,10,12,12,12,10,12,10,12,12,10,12,10,12,12,12,12
10/24/2014 4:00:00 PM,12,12,10,12,12,10,10,10,10,10,10,10,10,12,10,12,12,12,10,10,12,28,32,26,30,10,12,10,10,10,10,10,10,10,10,12,12,12,10,12,10,10,12,10,10,12,10,10,12,10,10,10,10,10,12,10,12,12,10,10
10/24/2014 5:00:00 PM,10,12,10,12,10,12,10,12,12,12,10,10,10,10,10,12,12,10,10,12,12,12,10,10,10,12,12,10,30,30,30,26,12,12,12,12,38,12,12,10,10,10,10,10,12,10,10,10,12,10,10,10,12,12,12,10,10,10,10,10
10/24/2014 6:00:00 PM,12,10,10,10,10,10,10,10,10,10,12,10,10,12,10,10,12,12,12,12,12,10,12,10,10,10,12,10,10,10,10,12,10,10,10,12,12,10,10,10,12,10,10,12,10,10,10,10,12,10,10,10,10,10,10,10,10,26,10,10
10/24/2014 7:00:00 PM,10,10,10,12,10,10,10,10,12,10,10,10,10,10,10,10,10,26,28,32,38,68,76,76,60,32,12,12,12,10,12,10,10,24,34,32,36,32,12,10,12,12,12,12,12,28,12,34,32,30,12,12,12,36,36,12,28,24,24,12
10/24/2014 8:00:00 PM,10,10,12,26,10,12,12,12,26,26,28,12,12,12,12,12,12,12,12,12,12,12,12,12,32,28,28,30,38,28,12,36,26,12,10,28,30,12,10,12,12,12,32,24,12,12,12,10,12,12,12,12,28,12,10,10,10,10,10,10
10/24/2014 9:00:00 PM,10,10,10,10,12,10,10,10,10,12,10,12,10,10,10,12,10,10,10,10,12,10,12,10,12,10,28,32,26,36,26,24,12,12,34,10,12,12,12,26,12,12,26,12,26,12,10,12,12,12,30,34,26,28,12,10,10,10,10,10
10/24/2014 10:00:00 PM,10,12,10,12,12,10,10,10,10,12,10,12,26,30,26,26,30,30,32,26,10,10,12,10,12,26,24,26,32,42,34,44,26,28,12,12,30,12,10,10,10,10,10,10,10,10,10,10,10,12,12,26,36,32,36,30,40,32,24,12
10/24/2014 11:00:00 PM,12,10,10,10,12,12,26,26,28,12,26,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/25/2014 12:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/25/2014 1:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,12,10,10,10,10,10,10,10,12,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/25/2014 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10
