ActivityHour,Steps00,Steps01,Steps02,Steps03,Steps04,Steps05,Steps06,Steps07,Steps08,Steps09,Steps10,Steps11,Steps12,Steps13,Steps14,Steps15,Steps16,Steps17,Steps18,Steps19,Steps20,Steps21,Steps22,Steps23,Steps24,Steps25,Steps26,Steps27,Steps28,Steps29,Steps30,Steps31,Steps32,Steps33,Steps34,Steps35,Steps36,Steps37,Steps38,Steps39,Steps40,Steps41,Steps42,Steps43,Steps44,Steps45,Steps46,Steps47,Steps48,Steps49,Steps50,Steps51,Steps52,Steps53,Steps54,Steps55,Steps56,Steps57,Steps58,Steps59
10/25/2014 2:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2014 3:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2014 4:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2014 5:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2014 6:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,63,0,58,36,10,0,0,0,0,6,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2014 7:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2014 8:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,56,54,0,6,0,4,0,0,0,12,0,0,0,6,0
10/25/2014 9:00:00 AM,0,0,0,0,9,44,0,4,7,46,0,0,8,0,57,39,84,95,68,75,76,69,50,11,11,13,0,48,0,0,27,1,0,0,0,0,0,0,0,0,23,62,58,94,94,51,95,92,98,77,70,48,46,51,71,59,69,42,34,29
10/25/2014 10:00:00 AM,22,55,54,43,13,0,0,0,0,0,0,0,52,66,59,67,52,59,20,9,18,40,43,0,18,43,31,23,48,36,4,22,0,0,0,0,0,0,22,37,49,20,35,46,30,14,16,51,39,0,0,0,49,85,55,73,37,0,0,0
10/25/2014 11:00:00 AM,0,0,0,0,0,9,8,31,0,0,0,0,9,0,6,0,0,0,10,0,0,0,0,0,0,7,0,0,0,8,0,0,33,21,0,0,0,10,17,0,0,0,0,0,0,0,31,0,0,0,17,0,0,13,0,0,24,19,26,34
10/25/2014 12:00:00 PM,0,32,27,9,0,38,7,0,0,0,0,0,0,0,11,13,0,0,33,9,0,10,28,0,0,0,0,0,23,6,15,0,0,23,0,0,0,12,18,20,0,0,0,0,0,0,21,0,22,19,74,76,32,89,80,0,0,0,0,16
10/25/2014 1:00:00 PM,24,0,29,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,17,16,33,43,39,9,0,0,0,47,6,0,0,0,4,0,0,0,0,0,54,50,50,38,56,36,29,70,20,27,48,23,33,0,0,0,0,0,0,0
10/25/2014 2:00:00 PM,0,0,0,0,0,0,0,0,0,7,0,38,70,12,64,19,20,89,82,96,84,23,43,79,84,68,53,51,50,58,55,65,36,30,43,12,33,55,107,111,109,77,9,0,0,16,65,107,108,98,91,9,0,20,72,32,9,0,0,0
10/25/2014 3:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,14,53,23,29,0,6,7,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,6,7,6,0,0,0,0,0,0,0,0,0,9,26
10/25/2014 4:00:00 PM,0,10,0,40,56,0,0,5,4,0,8,0,9,0,10,20,47,42,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2014 5:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,15,0,0,0,0,5,0,0,0,0,30,0,0,16,19,0,14
10/25/2014 6:00:00 PM,16,0,0,0,0,0,0,0,13,0,10,15,8,63,40,12,0,0,18,19,55,19,11,59,68,72,107,71,58,40,25,14,9,6,0,0,12,0,0,0,0,0,0,0,9,19,46,47,0,19,0,0,23,0,0,0,0,0,0,0
10/25/2014 7:00:00 PM,0,0,0,23,0,0,0,0,0,7,0,7,0,0,0,0,0,10,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,25,10,0,6,16,18,16,13,0,5,0,8,0,0,0,0,6,7,6,1,0,0,0
10/25/2014 8:00:00 PM,0,8,9,0,8,5,0,7,0,21,11,6,0,10,9,6,15,9,10,0,0,0,0,0,17,27,22,8,10,0,0,0,12,0,0,8,0,0,0,0,0,0,0,16,0,36,12,0,0,0,0,0,0,0,9,9,0,0,0,0
10/25/2014 9:00:00 PM,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,35,14,36,43,29,32
10/25/2014 10:00:00 PM,45,18,43,52,27,61,49,48,28,17,0,17,16,45,41,0,25,16,25,1,25,42,64,64,82,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,41,22,101
10/25/2014 11:00:00 PM,82,23,51,82,28,11,0,0,46,29,0,14,78,94,77,32,36,49,36,23,46,13,30,0,12,14,65,61,4,0,54,73,42,0,22,10,70,6,0,0,0,28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/26/2014 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,74,10,8,46,77,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/26/2014 1:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
10/26/2014 2:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/26/2014 3:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/26/2014 4:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/26/2014 5:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
10/26/2014 6:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/26/2014 7:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,53,27
10/26/2014 8:00:00 AM,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
10/26/2014 9:00:00 AM,0,20,0,0,0,14,0,7,13,26,51,0,42,33,12,11,0,26,33,36,85,93,86,113,90,65,24,25,21,22,0,34,0,38,38,40,45,0,0,39,10,62,78,95,90,100,86,103,79,63,81,31,20,0,16,26,23,20,39,46
10/26/2014 10:00:00 AM,56,47,48,37,45,32,18,46,57,56,77,76,19,35,35,72,35,4,16,0,0,0,0,0,0,0,65,0,25,24,36,8,0,0,33,51,27,52,50,52,25,37,35,10,49,77,76,66,38,36,69,80,84,75,21,37,21,0,0,0
10/26/2014 11:00:00 AM,0,0,7,0,0,0,0,0,9,54,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,26,0,0,0,0,82,51,84,0,0,10,31,0,0,14,8,0,0,8,0,18,0,0,0,0,0,0,0,0,0,16,9,22,15
10/26/2014 12:00:00 PM,15,16,29,22,6,23,31,0,0,0,0,0,0,0,0,0,10,10,13,0,0,0,0,0,31,18,61,30,21,25,8,0,0,0,0,0,8,0,0,0,0,0,8,0,7,0,4,0,22,17,5,0,0,0,0,0,0,15,20,0
10/26/2014 1:00:00 PM,0,8,9,10,34,13,53,0,54,26,8,5,0,0,0,0,0,0,0,25,0,19,33,46,33,14,23,58,75,77,60,16,33,38,46,8,0,0,0,0,0,0,0,0,0,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0
10/26/2014 2:00:00 PM,0,0,0,0,39,12,0,25,13,30,40,53,84,102,101,98,62,88,91,68,45,62,70,24,0,18,34,23,25,7,21,25,51,16,42,24,26,88,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,50,33,0,0
10/26/2014 3:00:00 PM,0,18,30,44,48,23,33,41,34,42,7,17,67,16,74,71,82,93,35,11,15,28,37,38,17,53,72,28,24,57,89,53,49,38,36,13,17,32,28,22,25,31,8,29,20,11,0,0,7,17,0,0,0,0,8,0,0,10,0,0
10/26/2014 4:00:00 PM,0,13,12,23,13,0,6,8,22,40,18,7,12,13,52,36,0,37,36,54,23,40,0,26,0,13,28,38,14,26,13,31,0,0,7,6,8,22,0,30,51,24,0,86,97,40,29,39,6,19,0,0,0,0,0,0,0,6,0,0
10/26/2014 5:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,13,0,0,0,0,0,6,0,0,0,0,0,0,4
10/26/2014 6:00:00 PM,0,0,5,0,0,0,0,0,0,0,8,0,0,0,7,6,0,0,10,7,0,0,0,0,9,0,0,14,11,10,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,72,95,72,10,19
10/26/2014 7:00:00 PM,73,54,25,16,107,110,110,107,111,107,110,111,108,55,30,21,30,24,27,0,0,0,0,0,0,0,0,4,0,0,44,24,2,0,0,28,25,0,43,0,0,0,38,6,0,0,21,64,111,111,110,109,110,113,107,110,106,75,19,41
10/26/2014 8:00:00 PM,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
10/26/2014 9:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,20,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/26/2014 10:00:00 PM,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,68,75,116,91,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/26/2014 11:00:00 PM,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,18,29,94,72,0,0,4,0,16,14,0,9,86,18,0,8,12,0,0,0,9,16,65,67,63,60,18,10,22,15,35,0,0,0,0,0,0,0,0,0,0
10/27/2014 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/27/2014 1:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/27/2014 2:00:00 AM,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/27/2014 3:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/27/2014 4:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/27/2014 5:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/27/2014 6:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/27/2014 7:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,24,33,0,41,1,9,31,0,0,0,14,0,0,16,17,0,8,36,30,29,28,16,0,43,64,84,74,154,154,152,155,153,153,151,151,150,151,150
10/27/2014 8:00:00 AM,149,149,149,149,148,148,148,149,149,150,151,152,98,74,0,29,15,12,34,33,74,73,60,69,65,57,26,13,8,23,19,33,39,77,66,79,49,41,47,0,0,0,30,10,0,38,8,0,0,0,0,0,0,37,49,72,108,84,88,46
10/27/2014 9:00:00 AM,67,77,71,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,13,0,25,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,4,22,0,0,0,0,0,0
10/27/2014 10:00:00 AM,0,0,0,0,0,0,0,0,8,0,0,24,0,0,0,17,0,0,0,0,0,0,0,7,9,0,0,0,0,0,19,13,0,0,30,9,0,0,0,0,0,15,0,9,0,17,41,64,78,82,54,88,83,86,0,0,7,77,73,10
10/27/2014 11:00:00 AM,79,56,23,56,0,0,0,13,44,6,0,0,16,0,27,0,4,0,0,0,0,0,0,0,0,0,0,0,16,0,0,17,0,10,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,9,14
10/27/2014 12:00:00 PM,16,51,64,56,88,95,91,31,55,57,87,69,11,0,0,0,0,0,0,0,28,4,0,0,0,0,0,0,50,29,54,48,0,0,0,0,0,0,0,0,36,18,0,0,0,0,13,0,0,0,77,68,100,108,109,108,108,109,98,98
10/27/2014 1:00:00 PM,87,79,45,47,0,9,7,0,0,0,0,0,0,0,13,72,74,110,96,106,104,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,59,8,78
10/27/2014 2:00:00 PM,79,39,97,112,110,94,70,67,26,37,21,31,35,81,100,104,69,36,27,65,80,78,76,55,47,29,12,54,7,0,40,55,46,0,57,40,21,21,4,4,36,17,53,63,39,57,51,70,76,67,16,0,22,39,17,47,59,6,33,34
10/27/2014 3:00:00 PM,42,48,48,88,31,0,0,10,0,16,60,103,109,116,105,78,26,55,6,22,43,18,19,62,67,33,41,42,53,46,15,53,7,0,0,0,0,0,0,0,0,0,7,0,0,0,46,7,10,0,0,0,0,0,0,0,10,44,51,6
10/27/2014 4:00:00 PM,0,55,61,26,0,0,0,0,0,0,0,0,0,0,38,51,43,78,81,100,97,102,101,99,87,71,0,53,59,77,83,56,16,61,16,16,23,51,54,0,6,15,0,22,8,11,0,0,0,38,48,38,10,6,46,41,22,26,11,62
10/27/2014 5:00:00 PM,7,15,0,0,36,13,0,0,28,54,12,22,56,59,58,30,7,16,19,31,0,0,5,65,57,29,24,9,0,23,13,25,45,35,8,15,78,28,13,62,17,89,62,0,0,0,5,78,31,24,45,33,0,0,19,0,0,0,0,0
10/27/2014 6:00:00 PM,0,0,18,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,7,27,7,28,0,0,0,0,17,0,23,9,0,0,31,0,0,0,0,0,0,0,9,0,0,0,25,7,11,0,0,0,0,0,0,53,0,34,0,48,0
10/27/2014 7:00:00 PM,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,48,11,7,23,12,12,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,53,37,39,15,0,0,17,0,0,0,0,0,4,41
10/27/2014 8:00:00 PM,75,60,39,31,33,14,50,47,26,27,19,12,33,20,19,0,0,0,0,0,0,7,0,0,0,0,0,46,48,39,52,27,26,55,87,91,106,93,92,70,89,46,27,35,63,36,13,0,10,10,8,0,9,27,0,0,0,7,10,0
10/27/2014 9:00:00 PM,9,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,28,10,7
10/27/2014 10:00:00 PM,0,0,0,0,0,0,0,0,0,0,9,0,0,7,9,22,4,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/27/2014 11:00:00 PM,0,0,0,0,0,8,0,9,7,0,0,6,0,0,0,8,10,52,41,71,20,0,15,78,30,46,31,9,40,60,27,0,0,0,0,10,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,12,42,36,13,14,0,6
10/28/2014 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 1:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 2:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 3:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 4:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 5:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 6:00:00 AM,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,8,0,4,0,0,0,8,26,9,18,9,61,42,24,0,10
10/28/2014 7:00:00 AM,21,33,6,38,41,102,114,109,108,104,60,52,24,20,0,7,0,0,0,13,17,16,6,0,16,6,0,18,11,13,0,0,0,4,0,0,0,0,17,0,33,15,71,67,23,11,60,84,113,70,64,52,10,44,63,95,96,96,95,93
10/28/2014 8:00:00 AM,97,96,97,97,96,97,96,97,101,0,0,4,102,114,112,103,44,26,17,23,0,42,42,80,74,93,82,74,62,15,28,31,37,67,43,69,63,87,39,4,5,0,22,0,0,0,0,0,0,0,0,0,0,28,20,0,0,8,30,78
10/28/2014 9:00:00 AM,72,72,99,90,90,62,70,22,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,16,26,0,0,16,9,54,31,0,14,21,0,18,19,17,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 10:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,17,8,18,9,0,26,0,0,0,0,17,46,13,51,31,51,0,75,103,94,38,62,87,73,77,63,20,20,62,40,42,41,16,0,0,0,0,0,0,0,0
10/28/2014 11:00:00 AM,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0
10/28/2014 12:00:00 PM,0,15,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,25,76,72,80,41,78,56,45,24,0,0,0,8,0
10/28/2014 1:00:00 PM,0,4,0,0,22,14,20,23,0,0,0,0,15,11,9,0,0,9,84,55,86,62,55,60,47,30,51,7,23,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,59,48,12
10/28/2014 2:00:00 PM,13,53,7,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,57,59,83,82,23,84,92,99,80,67,45,56,5,39,51,36,18,33,13,25,19,8,0,8,0,0,11,25,23,0,12,1,34,28,59,53,44
10/28/2014 3:00:00 PM,27,14,38,0,22,67,29,55,67,47,89,29,25,32,52,6,11,2,8,18,43,0,7,20,17,0,30,8,21,0,0,8,9,28,0,0,20,25,48,70,26,24,45,0,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 4:00:00 PM,0,0,0,0,0,0,0,8,0,0,16,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,75,48,27,2,0,0,7,0,0,0,0,0,0,22,11,8,7,13,0,19,28,58,41
10/28/2014 5:00:00 PM,15,49,35,65,84,95,88,71,78,79,66,54,15,15,5,0,0,0,0,0,56,31,21,0,0,29,0,0,0,17,19,9,0,0,0,0,0,66,17,67,82,45,56,52,40,57,31,24,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 6:00:00 PM,0,0,0,0,0,0,0,0,0,0,21,37,101,78,2,0,0,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,86,96
10/28/2014 7:00:00 PM,74,0,0,0,7,7,0,0,0,0,0,19,0,0,0,92,24,39,42,7,0,0,0,0,0,0,0,0,0,12,11,0,0,0,0,7,0,25,14,11,0,0,24,12,13,0,0,10,31,5,0,0,6,0,0,0,0,6,5,0
10/28/2014 8:00:00 PM,24,40,0,0,0,0,0,0,8,7,0,0,6,47,43,0,0,63,80,40,0,0,0,0,7,12,67,59,25,33,31,29,29,38,6,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 9:00:00 PM,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,42,5,58,44,19,9,58,79,36,15,25,40,97,107,113,110,112,105,56,78,39,72,38,35,53,34,42,67,67,72,70,73,42,79
10/28/2014 10:00:00 PM,84,87,37,40,0,0,19,0,0,0,0,0,0,19,119,121,131,124,114,109,46,37,103,124,117,108,124,123,120,104,49,15,38,66,76,74,55,17,10,83,106,104,104,106,104,117,89,50,0,49,50,10,36,22,23,6,7,7,0,0
10/28/2014 11:00:00 PM,22,28,15,14,43,56,49,78,14,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,44,3,43,35,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2014 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2014 1:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2014 2:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2014 3:00:00 AM,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2014 4:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2014 5:00:00 AM,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
