ActivityHour,MET00,MET01,MET02,MET03,MET04,MET05,MET06,MET07,MET08,MET09,MET10,MET11,MET12,MET13,MET14,MET15,MET16,MET17,MET18,MET19,MET20,MET21,MET22,MET23,MET24,MET25,MET26,MET27,MET28,MET29,MET30,MET31,MET32,MET33,MET34,MET35,MET36,MET37,MET38,MET39,MET40,MET41,MET42,MET43,MET44,MET45,MET46,MET47,MET48,MET49,MET50,MET51,MET52,MET53,MET54,MET55,MET56,MET57,MET58,MET59
10/22/2014 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10
10/22/2014 3:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/22/2014 4:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10
10/22/2014 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/22/2014 6:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,12
10/22/2014 7:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,28,28,26,28,28,30,28,34,28,26,26,26,12,12,12,12,12,12,10,10,10,10,12,10,10
10/22/2014 8:00:00 AM,10,26,10,12,12,10,10,12,10,10,12,10,12,10,10,10,12,10,26,12,10,12,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,12,10,10,10,12,12,10,12,10,10,10,12,12,10,10,10,12,10,12,10,10,12,12
10/22/2014 9:00:00 AM,10,10,28,12,10,28,32,30,12,12,26,24,30,30,26,26,30,12,10,10,12,12,10,10,12,12,12,10,10,12,10,12,12,10,12,12,12,12,12,10,10,12,10,12,10,12,10,10,10,10,10,10,10,12,12,12,10,10,10,12
10/22/2014 10:00:00 AM,10,12,10,24,26,34,28,36,36,34,42,74,74,76,70,36,28,32,28,40,28,10,10,10,10,10,10,12,12,10,12,10,10,10,10,12,10,10,12,10,12,10,12,10,12,12,10,10,10,10,10,26,12,32,30,38,12,26,36,28
10/22/2014 11:00:00 AM,30,32,30,60,72,72,76,62,74,76,76,58,34,26,12,12,12,12,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,12,10,10,12,12,10,10,10,10,10,10,10,10,10,12,10,10,10,10,12,10,10,12
10/22/2014 12:00:00 PM,10,30,60,54,72,60,28,26,12,10,12,10,26,26,24,10,24,10,10,10,12,12,10,12,10,10,12,10,10,12,10,10,10,12,10,10,10,10,10,12,10,10,10,12,10,10,10,12,12,12,12,10,12,12,10,12,10,12,12,10
10/22/2014 1:00:00 PM,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,38,40,28,12,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10
10/22/2014 2:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,28,42,44,26,12,10,12,24,10,26,28,10,12,12,10,12,10,12,10,24,12,10,12,12,12,12,12,12,10,10,10,10,12,12,12,12,12,12,12,12,24,12,12,12,10
10/22/2014 3:00:00 PM,12,12,10,10,10,24,10,10,10,12,10,10,10,10,10,10,10,10,10,10,12,12,10,12,10,12,12,12,12,10,10,10,10,10,10,12,10,10,10,12,12,12,26,12,32,72,76,76,68,26,10,12,10,10,10,10,12,10,12,10
10/22/2014 4:00:00 PM,10,12,24,10,12,12,10,10,12,10,12,10,12,10,12,10,12,12,12,10,12,10,10,12,10,10,12,10,12,10,10,12,10,10,12,28,10,12,12,12,10,28,28,10,10,10,12,10,10,10,10,12,12,10,12,12,28,42,68,72
10/22/2014 5:00:00 PM,66,76,74,76,76,58,40,26,28,26,12,28,12,32,26,24,12,12,12,12,28,12,12,10,12,12,28,10,12,12,10,12,10,10,10,12,26,12,12,10,12,12,12,12,12,12,12,12,10,10,10,10,10,10,10,26,28,32,12,28
10/22/2014 6:00:00 PM,30,28,34,32,28,32,32,32,30,28,12,10,10,12,10,10,10,12,10,10,10,40,38,36,36,44,54,26,30,24,12,26,26,26,30,36,34,56,78,80,72,70,72,56,12,12,10,10,10,12,12,30,12,26,12,10,30,28,36,12
10/22/2014 7:00:00 PM,42,28,40,101,119,119,119,119,121,121,119,117,117,117,115,117,117,117,117,117,115,117,111,117,117,117,117,117,117,117,90,62,62,60,30,26,28,66,68,72,74,76,58,76,74,66,52,36,24,28,12,24,10,10,24,32,56,68,66,52
10/22/2014 8:00:00 PM,12,12,12,12,12,12,12,12,12,12,12,12,10,12,12,68,80,64,62,32,12,12,10,12,12,26,26,26,32,12,10,10,12,10,10,10,10,10,28,26,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,26
10/22/2014 9:00:00 PM,30,28,40,30,24,12,12,12,10,10,26,24,28,32,26,32,12,26,38,28,28,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,32,12,26,28,12,10,12,12,10,12,12,12,12,10
10/22/2014 10:00:00 PM,12,12,10,12,12,10,26,26,12,10,10,10,12,12,12,12,10,12,10,10,10,12,12,12,12,12,36,28,26,28,30,12,34,26,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,12,10,12,10
10/22/2014 11:00:00 PM,10,10,10,10,10,10,10,10,10,12,26,10,12,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 12:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,32,12,10,28,32,26,12,30,34,34,32,30,36,36,30,34,32,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 1:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 2:00:00 AM,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 3:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 4:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 6:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 7:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,12,26,32,12,10,10,12,32,30,12,26,28,12,12,30,30,32,30,12,28,12,12,10,10,10,12,10
10/23/2014 8:00:00 AM,10,24,12,28,30,24,12,28,28,12,12,12,28,12,32,30,12,36,52,62,60,26,24,12,12,12,12,12,12,12,12,10,10,12,10,10,10,12,12,12,12,10,12,12,12,12,12,24,12,12,26,26,12,12,12,12,10,12,12,12
10/23/2014 9:00:00 AM,12,10,12,34,26,12,28,28,26,28,32,34,28,32,26,30,38,32,40,38,12,36,32,12,10,12,32,26,34,12,44,32,12,12,12,12,10,12,12,12,12,10,12,10,10,12,10,12,10,12,24,26,12,12,10,10,10,12,12,24
10/23/2014 10:00:00 AM,36,32,66,52,56,54,38,32,34,12,10,10,10,24,26,12,28,32,12,28,26,26,32,34,32,32,30,38,42,56,66,62,40,12,10,12,10,10,12,10,10,10,12,12,12,12,26,38,50,62,58,56,24,24,10,10,26,12,12,10
10/23/2014 11:00:00 AM,10,10,10,10,12,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,12,10,10,10,10,12,10,10,10,10,10,10,10,10,10,12,10,12,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 12:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,58,68,74,70,72,72,70,72,58,26,28,30,12,30,12,12,10,36,36,26,12,32,54,52,64,68,34,54,52,56,54,44,50,54,44,56,64,60,54,58,44,54,74,62
10/23/2014 1:00:00 PM,54,48,38,26,28,10,26,12,12,24,12,12,12,26,26,30,24,28,26,12,12,12,12,12,10,12,12,12,12,12,12,10,12,12,30,26,26,12,12,12,10,10,10,12,10,10,12,12,12,12,24,10,28,10,12,24,10,28,12,10
10/23/2014 2:00:00 PM,24,26,24,10,10,12,10,10,10,10,12,12,10,12,10,26,10,10,10,10,10,26,24,10,10,12,26,12,10,10,12,10,26,12,12,10,10,10,10,12,12,24,12,10,12,10,12,12,12,26,24,24,12,12,12,26,10,10,10,12
10/23/2014 3:00:00 PM,10,12,26,12,26,12,12,24,32,24,30,26,32,12,28,28,40,12,28,12,12,28,28,12,12,26,26,36,36,12,12,34,12,28,32,42,12,12,10,24,32,28,12,12,36,36,12,28,36,30,28,12,12,38,12,30,28,40,34,32
10/23/2014 4:00:00 PM,34,38,28,12,12,12,28,26,24,12,12,30,28,24,26,28,34,24,12,24,10,26,32,54,38,28,32,12,12,26,30,30,12,12,24,30,26,30,32,28,12,12,28,26,12,28,28,32,12,12,28,32,32,12,26,28,28,30,30,38
10/23/2014 5:00:00 PM,36,12,28,12,24,28,28,26,12,30,32,28,26,24,34,36,28,12,26,26,36,28,40,28,28,12,30,38,34,28,50,62,32,26,12,12,12,12,12,10,10,10,30,52,70,74,68,68,38,28,28,12,26,12,12,12,12,12,10,10
10/23/2014 6:00:00 PM,10,10,28,12,12,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,30,30,12,24,10,12,30,34,36,36,42,30,30,28,12,34,28,34,38,64,68,70,66,64,38,26,12,12,10,10,12,12,12,12,10,10,12
10/23/2014 7:00:00 PM,10,10,10,12,12,10,12,10,10,10,10,10,10,10,10,10,12,10,10,10,12,12,10,10,10,12,10,10,12,10,12,10,12,10,10,10,26,10,10,10,10,10,10,10,10,10,10,10,12,10,12,10,10,10,10,10,24,26,10,10
10/23/2014 8:00:00 PM,12,12,10,10,12,10,10,10,10,12,10,12,10,10,12,10,12,10,10,10,10,10,12,12,10,12,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,12,10,10,10,10
10/23/2014 9:00:00 PM,10,10,10,12,10,12,10,10,12,12,10,10,12,10,12,12,10,12,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,12,12,26,12,12,12,10,12,12,12,12,12,10,10,10,10,10,10,12,12,10,10,10,10,24
10/23/2014 10:00:00 PM,10,12,10,10,10,10,12,12,10,10,12,10,10,10,10,10,10,10,10,10,10,12,10,10,10,32,38,50,62,76,76,76,54,34,28,12,10,12,10,10,12,12,12,12,12,24,26,28,26,12,10,28,12,12,12,12,12,28,30,28
10/23/2014 11:00:00 PM,12,10,24,26,12,10,12,12,12,12,28,12,12,30,28,12,12,26,28,12,26,12,26,30,26,26,34,28,28,28,42,12,12,12,24,12,12,26,12,28,12,30,10,10,10,10,10,10,10,12,26,26,12,10,12,10,10,10,10,10
10/24/2014 12:00:00 AM,10,10,10,10,10,10,10,10,12,10,10,10,10,26,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,12,10,10,12,12,10,10,10,10,10,12,12,10,10,10
10/24/2014 1:00:00 AM,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,12,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,12,10,12,10,10,10,10,10,12,10,10,10,10,10,10,10
10/24/2014 2:00:00 AM,10,10,10,10,10,10,10,28,30,24,32,34,24,10,12,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/24/2014 3:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/24/2014 4:00:00 AM,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/24/2014 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10
10/24/2014 6:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/24/2014 7:00:00 AM,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,12,10,10,10,10,24,10,10,12,12
10/24/2014 8:00:00 AM,26,12,12,12,12,10,10,10,10,10,10,10,10,10,12,30,12,36,28,28,34,40,12,10,10,12,26,34,32,12,30,32,26,50,101,119,117,117,117,117,117,117,117,117,119,117,119,117,117,117,117,117,119,117,119,117,117,117,117,117
10/24/2014 9:00:00 AM,117,115,117,115,117,107,70,36,12,12,28,26,30,32,32,34,28,30,28,12,28,32,12,32,40,36,30,38,28,34,12,12,12,26,12,12,12,10,12,28,30,10,10,10,26,24,24,30,30,26,12,28,12,26,28,28,12,24,12,28
10/24/2014 10:00:00 AM,28,24,12,34,60,62,56,56,34,12,12,12,12,12,12,10,10,12,12,10,10,10,10,10,10,10,12,10,12,10,10,12,10,10,12,10,12,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10
10/24/2014 11:00:00 AM,40,48,68,42,12,12,10,10,28,42,12,12,10,28,26,10,26,12,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10
10/24/2014 12:00:00 PM,26,40,40,68,70,40,28,36,30,38,24,12,12,12,24,10,10,12,12,12,12,10,12,10,10,10,12,26,12,12,12,12,10,10,10,12,12,26,12,10,12,10,10,10,10,10,10,10,10,12,12,10,12,12,12,26,12,10,12,10
10/24/2014 1:00:00 PM,12,12,42,12,10,12,12,12,12,12,10,10,12,12,12,12,10,10,12,10,50,74,64,38,70,50,12,10,10,10,10,10,10,26,10,10,10,10,10,10,10,10,12,12,26,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/24/2014 2:00:00 PM,12,10,10,10,10,10,10,10,10,12,12,10,10,10,26,28,34,54,74,74,74,68,48,10,12,10,30,12,12,12,12,10,12,12,12,12,12,26,12,12,12,12,12,12,12,10,10,10,10,12,12,12,12,12,12,28,12,10,10,12
10/24/2014 3:00:00 PM,12,10,10,12,12,12,12,12,24,28,12,24,50,30,24,12,12,12,12,12,34,36,12,28,36,52,30,24,12,10,12,10,12,12,10,12,10,12,32,40,36,26,12,12,10,12,12,12,28,12,26,12,24,12,10,12,12,12,12,12
10/24/2014 4:00:00 PM,12,12,12,12,12,10,12,34,44,28,32,38,28,30,32,28,36,38,56,52,44,28,28,34,32,30,28,26,34,38,40,44,40,58,42,34,26,42,26,62,70,50,40,28,26,42,36,42,38,58,50,52,40,34,42,38,12,30,28,38
10/24/2014 5:00:00 PM,50,28,26,36,24,26,12,12,26,12,12,56,62,64,64,62,54,56,30,12,12,30,34,12,32,36,32,42,32,28,12,12,12,30,24,28,38,32,34,24,12,12,12,26,12,10,10,12,12,10,12,12,12,12,12,10,12,12,12,24
10/24/2014 6:00:00 PM,12,10,12,10,10,10,10,12,10,10,10,32,34,44,36,12,26,34,26,26,40,24,30,12,10,24,12,12,12,12,26,36,26,30,12,12,10,12,12,12,12,26,10,12,12,10,32,26,30,26,12,12,12,30,12,10,10,10,12,10
10/24/2014 7:00:00 PM,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,12,12,10,10,10,26,12,12,12,12,10,10,10,10,10,12,12,12,10,34,44,36,42,66,68,58,70,68,72,60,68,52,56,70,66,60,70,60,30,12,12,10,12,12
10/24/2014 8:00:00 PM,12,12,12,12,10,12,12,12,12,12,12,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/24/2014 9:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10
10/24/2014 10:00:00 PM,10,10,10,10,10,12,12,28,40,68,72,72,72,72,70,70,70,56,74,74,76,76,42,28,12,10,12,32,30,26,12,12,30,40,34,28,26,12,26,28,24,28,12,26,30,26,24,30,12,12,12,12,12,28,12,10,12,10,10,10
10/24/2014 11:00:00 PM,10,12,10,10,12,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,12,12,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12
10/25/2014 12:00:00 AM,12,26,26,12,12,10,34,30,26,12,12,12,12,12,12,10,10,12,12,12,12,12,10,12,10,10,12,12,10,10,12,12,12,12,12,12,10,12,12,12,10,12,12,12,10,12,12,12,12,12,12,12,10,12,10,12,10,10,10,10
10/25/2014 1:00:00 AM,10,12,12,12,10,26,24,12,12,12,24,12,26,32,26,12,30,32,28,12,26,26,12,34,28,38,24,12,12,12,12,24,12,12,12,12,12,12,12,12,12,12,28,12,12,12,12,12,28,48,32,10,12,28,10,12,28,10,10,10
10/25/2014 2:00:00 AM,34,42,30,12,32,34,12,12,12,12,12,12,12,12,12,12,12,12,12,10,28,12,42,12,12,12,26,26,26,36,24,26,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
