ActivityHour,Steps00,Steps01,Steps02,Steps03,Steps04,Steps05,Steps06,Steps07,Steps08,Steps09,Steps10,Steps11,Steps12,Steps13,Steps14,Steps15,Steps16,Steps17,Steps18,Steps19,Steps20,Steps21,Steps22,Steps23,Steps24,Steps25,Steps26,Steps27,Steps28,Steps29,Steps30,Steps31,Steps32,Steps33,Steps34,Steps35,Steps36,Steps37,Steps38,Steps39,Steps40,Steps41,Steps42,Steps43,Steps44,Steps45,Steps46,Steps47,Steps48,Steps49,Steps50,Steps51,Steps52,Steps53,Steps54,Steps55,Steps56,Steps57,Steps58,Steps59
10/25/2014 2:00:00 AM,4,32,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,11,7,0,10,0,10,11,0,20,0,26,0,17,9,12,12,12,10,0,108,119,127,127,122,120,60,113,116,120,121,122,118
10/25/2014 3:00:00 AM,112,65,86,114,115,112,80,100,110,98,113,117,116,68,25,113,112,113,108,0,0,0,7,31,5,0,0,0,8,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2014 4:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2014 5:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2014 6:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2014 7:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2014 8:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
10/25/2014 9:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,66,29,6,0,0,0,0,0,0,0,0
10/25/2014 10:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,13,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4,27,8,0,0,0,0,62,85,18,11,6,44,74,24,0,8,0,0,0,0,0,38
10/25/2014 11:00:00 AM,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,14,15,36,50,46,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2014 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,19,0,0,0,0,0,0,0,0,8,0,0,8,0,8,7,10,13,34,0,0,21,36,19,34,0,12,15,75,79,67
10/25/2014 1:00:00 PM,101,28,8,0,0,0,0,0,65,91,79,48,98,90,92,46,10,0,0,6,0,0,0,15,39,0,0,0,0,0,0,0,0,0,0,0,0,0,7,74,7,29,62,89,98,33,102,112,108,113,108,113,101,103,95,44,75,27,39,55
10/25/2014 2:00:00 PM,80,60,23,12,0,18,8,0,0,0,0,42,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,23,0,0,0,0,0,8,0,14,0,0,45,16,19,26,0,0,0,54,51,47,45,33,37,31,36,19,70,94,45,13,24,20
10/25/2014 3:00:00 PM,37,11,39,32,15,20,26,30,37,58,38,41,20,52,54,39,38,98,109,91,22,0,55,21,23,76,119,51,29,29,17,7,10,44,42,30,42,38,42,25,68,74,84,79,82,66,1,13,44,87,124,118,131,130,129,127,125,53,0,0
10/25/2014 4:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2014 5:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,52,84,47,9,46,77,57,0,0,0,0,109,103,59,19,0,17,0,0,13,0,17,37,0,0,5,0,6,15,24,0,0,0,0,13,7,21,7,0
10/25/2014 6:00:00 PM,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,13,50,0,0,0,7,0,30,18,14,0,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
10/25/2014 7:00:00 PM,0,9,12,29,0,0,0,0,0,73,21,27,29,115,89,108,122,112,102,110,102,111,89,53,45,49,52,63,36,6,0,0,0,0,5,0,0,0,0,0,0,0,10,0,0,11,0,10,0,0,0,0,0,0,0,21,0,16,9,0
10/25/2014 8:00:00 PM,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,53,89,117,96,62,97
10/25/2014 9:00:00 PM,125,127,116,128,132,119,100,66,74,65,60,29,35,74,98,0,0,4,30,0,77,88,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,82,22,0,0,0,0,43,95,106,111,110,110,101,90,81,17,0
10/25/2014 10:00:00 PM,6,18,9,0,0,0,0,0,0,28,0,0,0,0,69,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,33,7,0,0,6,0,44,125,108,126,119,122,76,18,29,65,96,110,115,109,110
10/25/2014 11:00:00 PM,111,99,48,0,0,0,16,0,0,0,0,25,0,0,0,0,0,0,9,79,49,14,3,10,0,16,0,0,0,11,0,8,11,24,31,61,40,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,23,35,34,96,116,77
10/26/2014 12:00:00 AM,115,114,114,85,115,113,112,39,29,13,14,0,0,37,8,52,26,25,66,77,45,24,13,56,30,14,12,11,20,9,0,0,0,0,0,0,10,0,0,0,0,0,0,9,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
10/26/2014 1:00:00 AM,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/26/2014 2:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/26/2014 3:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/26/2014 4:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/26/2014 5:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/26/2014 6:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
10/26/2014 7:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/26/2014 8:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/26/2014 9:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,19,27,18,13,5,7,33,9,0,8,0,0,0,0,0,0,0,0,0,28,24,12,0,0,0,0,0,0,0,0
10/26/2014 10:00:00 AM,0,0,0,0,0,0,20,1,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/26/2014 11:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,49,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,40,37,7,0,0,0,0,8,28
10/26/2014 12:00:00 PM,22,10,0,0,0,0,21,0,0,0,34,32,30,13,18,19,0,20,15,0,6,0,30,32,19,0,0,0,0,0,0,13,11,8,31,85,113,117,112,108,118,95,104,109,112,113,116,102,88,0,0,0,0,0,0,0,0,0,0,0
10/26/2014 1:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,12,10,4,1,17,9,7,9,5,72,77,0,30,23,42,20,6,14,24,14,21,0,48,77,34,9,0,0,0,0,24,61,10,0,0,0,0,0,0,0,18,108,116,57,31,15,26,0
10/26/2014 2:00:00 PM,0,0,26,0,0,0,0,0,0,0,0,29,0,0,0,7,0,0,43,0,40,11,4,25,0,5,0,6,23,0,17,0,0,7,7,6,28,11,0,0,19,0,0,8,22,26,0,21,7,0,56,7,5,47,25,15,24,13,67,8
10/26/2014 3:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,13,60,4,5,0,0,0,0,0,0,0,0,17,32,14,55,61,54,0,37,41,19,37,13,9,47,14,48,38,0,0,0,0,33,35,75,64,89,90,95,79
10/26/2014 4:00:00 PM,102,74,98,67,80,67,70,84,5,69,84,80,101,95,95,74,95,88,81,83,79,64,75,96,101,95,18,0,0,21,9,0,8,0,4,0,7,0,10,10,0,0,0,44,0,30,92,97,100,117,106,121,105,113,120,117,108,105,100,84
10/26/2014 5:00:00 PM,87,78,9,0,0,0,9,0,0,0,0,0,0,0,5,7,43,23,0,0,0,0,6,0,0,0,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/26/2014 6:00:00 PM,0,0,0,0,8,0,0,0,0,0,0,12,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,11,48,79,79,63,0,0,9,36,5,0,9,7,21,0,0,0,0,0,0,0,0,0,0
10/26/2014 7:00:00 PM,0,0,0,0,0,0,0,0,5,14,0,4,0,0,6,11,0,13,0,0,7,0,0,14,8,0,0,0,0,0,0,0,0,0,0,0,17,46,9,19,0,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/26/2014 8:00:00 PM,0,0,8,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/26/2014 9:00:00 PM,0,0,18,0,0,0,0,0,0,0,17,107,62,14,0,29,11,8,25,105,69,57,0,0,0,0,0,9,16,7,0,6,0,0,0,0,0,10,0,0,0,29,0,7,16,0,9,0,0,0,0,0,26,0,8,0,0,0,0,0
10/26/2014 10:00:00 PM,0,0,0,9,0,0,0,0,0,0,8,0,20,0,0,0,10,0,37,9,10,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/26/2014 11:00:00 PM,0,0,0,0,0,0,0,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,6,0,0,0,0,0,0,11,0,0,0,0
10/27/2014 12:00:00 AM,0,0,0,6,0,0,64,38,8,0,0,63,0,0,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0
10/27/2014 1:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,19,7,0,39,0,0,0,13,64,36,41,30,35,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,0,0,0,0,0,0,0,0,0
10/27/2014 2:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/27/2014 3:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/27/2014 4:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/27/2014 5:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/27/2014 6:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/27/2014 7:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/27/2014 8:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/27/2014 9:00:00 AM,0,0,0,0,0,0,0,0,6,23,49,42,36,19,62,24,40,102,105,83,103,43,0,14,0,0,10,0,0,0,13,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,12,110,102,93,58,9,11,27,7,0,0,0,0
10/27/2014 10:00:00 AM,0,0,0,0,13,25,17,0,0,7,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,22,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/27/2014 11:00:00 AM,0,17,57,92,113,120,24,0,0,7,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/27/2014 12:00:00 PM,26,88,21,25,94,26,75,97,34,15,10,71,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,12,0,0,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0
10/27/2014 1:00:00 PM,0,0,0,0,0,0,0,0,11,86,93,79,59,36,66,47,0,0,0,0,0,0,19,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,5,0,0,6,0,0,6,60,50,0,0,0
10/27/2014 2:00:00 PM,0,0,0,0,0,0,5,0,0,0,0,33,39,16,86,81,106,92,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/27/2014 3:00:00 PM,0,0,6,0,0,8,13,0,0,0,0,59,61,15,0,0,0,9,0,0,0,0,0,0,0,105,100,101,25,9,24,0,0,6,66,101,102,67,45,58,44,0,30,55,57,37,92,33,0,0,0,0,0,0,0,93,121,109,115,48
10/27/2014 4:00:00 PM,0,0,0,49,35,15,0,61,25,56,51,67,63,71,28,0,41,6,19,12,27,41,40,76,52,44,13,27,11,31,32,37,46,21,25,29,35,11,37,71,71,62,77,7,33,45,21,38,38,51,59,81,37,0,0,17,0,16,6,19
10/27/2014 5:00:00 PM,30,5,7,0,0,29,28,42,67,31,33,32,50,61,67,58,45,33,58,46,63,63,68,63,47,17,52,37,26,23,23,29,53,77,82,76,43,33,38,38,38,32,15,45,12,50,57,34,40,74,72,17,37,36,65,0,10,51,24,89
10/27/2014 6:00:00 PM,59,35,0,12,14,65,15,10,0,0,0,0,86,107,103,116,122,117,120,124,122,102,64,47,0,9,7,8,21,0,11,21,45,13,25,19,0,44,44,18,6,55,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
10/27/2014 7:00:00 PM,0,0,0,0,17,85,8,35,64,37,40,57,34,34,30,9,28,12,15,10,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,116,54,0,0,0,0,13,22,0,0,0,0,0,0,0,0,0,0,0
10/27/2014 8:00:00 PM,0,0,0,0,0,7,0,0,7,0,0,0,33,87,23,46,20,15,3,40,9,24,83,120,118,96,19,11,103,60,22,52,87,105,115,115,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/27/2014 9:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,6,20,0,0,0,0,0,10,7,0,0,21,63,97,79,92,90,81,23,0,0,0,0,0,0,60,125,105,61,0,12,0,24,9,0,7,1,0,7,0,0,0,9,0,0,0,5,0
10/27/2014 10:00:00 PM,0,0,0,0,6,7,16,19,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/27/2014 11:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,103,53,0,28,0,0,0,0,0,33,28,6,23,10,15,0,0,47,2,10,65
10/28/2014 12:00:00 AM,21,12,2,18,0,31,8,0,0,0,0,8,9,0,8,25,53,75,46,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 1:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 2:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 3:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 4:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 5:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 6:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 7:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
10/28/2014 8:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,43,39,0,12,6,4,0,0,0,0,0,11,0,0,0,0,0,0,0,8,0,0,0,0,11,23,9,27,69,14,52,26,7,5,0
10/28/2014 9:00:00 AM,0,0,0,11,8,6,0,12,13,18,15,22,52,104,116,118,122,107,112,79,18,0,8,0,0,0,0,0,0,0,0,7,7,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 10:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,97,117,120,116,112,57,17,49,25,0,0,0,21,0,0
10/28/2014 11:00:00 AM,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 12:00:00 PM,0,0,49,25,38,108,84,81,45,39,75,48,87,106,103,112,109,90,21,0,0,0,0,0,9,3,0,0,7,0,0,0,0,7,39,84,117,110,121,118,119,106,113,119,97,82,64,26,17,62,17,7,0,0,8,0,0,0,0,0
10/28/2014 1:00:00 PM,0,0,0,0,35,51,16,17,50,14,7,37,10,43,28,0,0,12,0,8,22,0,12,0,0,0,0,0,43,30,5,0,4,0,0,0,0,32,1,7,0,75,104,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 2:00:00 PM,0,0,42,94,19,0,9,33,62,64,30,0,0,0,0,56,41,7,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,7,13,0,0,6,0,8,0,19,2,27,35,73,74,64,12,6,12,0,11,23,0,41,59,0,31
10/28/2014 3:00:00 PM,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,9,81,116,113,122,122,123,122,121,110,69,35,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 4:00:00 PM,0,0,7,0,0,0,0,0,8,0,0,0,0,0,0,0,8,7,4,52,59,53,0,0,0,0,34,67,9,73,55,155,154,162,152,148,166,167,166,164,154,159,143,167,143,91,137,113,75,75,85,144,95,134,100,156,126,119,137,158
10/28/2014 5:00:00 PM,138,5,63,29,79,24,24,26,29,15,46,15,0,4,19,34,92,103,92,94,121,124,119,116,112,119,79,30,0,11,0,17,23,10,36,0,0,0,0,33,0,0,0,0,0,0,15,0,0,0,0,0,15,0,0,24,0,0,19,0
10/28/2014 6:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,28,11,57,50,42,25,10,35,5,8,13,0,22,22,33,16,0,7,0,28,0,61,29,30,0,15,0,8,0,0,0,0,0,0,0,0
10/28/2014 7:00:00 PM,0,0,4,18,11,0,0,0,0,0,31,19,21,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 8:00:00 PM,0,0,0,0,0,0,0,0,19,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 9:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 10:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 11:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2014 12:00:00 AM,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2014 1:00:00 AM,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2014 2:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2014 3:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2014 4:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2014 5:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
