ActivityHour,MET00,MET01,MET02,MET03,MET04,MET05,MET06,MET07,MET08,MET09,MET10,MET11,MET12,MET13,MET14,MET15,MET16,MET17,MET18,MET19,MET20,MET21,MET22,MET23,MET24,MET25,MET26,MET27,MET28,MET29,MET30,MET31,MET32,MET33,MET34,MET35,MET36,MET37,MET38,MET39,MET40,MET41,MET42,MET43,MET44,MET45,MET46,MET47,MET48,MET49,MET50,MET51,MET52,MET53,MET54,MET55,MET56,MET57,MET58,MET59
10/23/2014 12:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,26,10,12,10,10,10,10,10,10,10,10,10
10/23/2014 1:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 3:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,12,10,12,10,10,10,10
10/23/2014 4:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10
10/23/2014 5:00:00 AM,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 6:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 7:00:00 AM,10,12,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10
10/23/2014 8:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,12,12,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 9:00:00 AM,10,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,12,10,28,28,28,36,28,30,38,12,12,32,40,30,32,24,34,32,32,28,32,12,12,12,24,26,36,34,38,34,26,26,12,12,12,12,28,12,12,30,12,30
10/23/2014 10:00:00 AM,38,32,26,38,42,12,12,28,30,26,12,12,32,12,12,12,40,30,40,12,12,12,12,12,12,24,38,30,12,12,24,26,26,12,28,28,12,12,12,24,12,28,12,26,32,26,12,12,12,12,12,26,12,12,12,12,12,12,26,26
10/23/2014 11:00:00 AM,12,12,26,12,26,12,12,12,12,10,12,28,28,32,26,28,10,12,12,12,10,28,26,24,26,12,10,10,12,12,28,28,28,12,12,12,26,24,30,26,24,26,26,12,10,12,10,12,12,12,10,10,10,12,12,10,12,10,10,10
10/23/2014 12:00:00 PM,10,10,24,10,10,10,30,26,12,26,26,10,12,12,12,12,28,30,12,12,12,10,12,10,10,12,26,24,12,28,28,12,10,10,10,10,12,26,26,28,12,26,10,12,26,12,12,10,12,12,10,26,28,12,24,12,26,12,12,26
10/23/2014 1:00:00 PM,12,12,12,26,12,12,28,26,12,26,12,30,34,12,12,12,24,36,24,12,28,12,28,34,12,24,12,10,12,40,12,12,12,10,10,12,12,12,12,12,12,10,12,12,12,26,28,24,26,26,12,12,34,26,12,12,28,28,24,12
10/23/2014 2:00:00 PM,12,28,26,12,10,26,12,12,10,12,10,10,24,12,10,12,10,12,26,28,24,10,26,26,12,12,12,28,12,26,28,24,12,12,26,26,26,28,26,28,12,12,12,12,26,28,12,24,12,12,12,26,26,26,12,26,12,12,28,12
10/23/2014 3:00:00 PM,12,12,12,26,26,12,28,26,10,32,12,26,12,26,12,28,26,12,28,12,26,12,26,12,26,32,26,12,24,32,12,24,26,28,12,12,12,28,12,12,12,12,26,32,24,12,28,26,12,36,26,10,12,26,26,26,12,10,10,12
10/23/2014 4:00:00 PM,26,12,12,12,12,12,26,12,12,12,12,12,12,26,12,12,12,12,12,10,10,10,12,10,24,12,28,12,26,12,12,26,26,26,26,28,26,36,36,12,28,12,26,26,12,12,12,12,10,12,12,12,26,28,26,30,10,40,36,26
10/23/2014 5:00:00 PM,10,12,12,26,32,28,26,36,30,30,12,28,12,12,10,12,12,12,12,12,12,12,12,12,12,26,44,40,26,24,32,36,26,28,24,12,30,12,28,28,36,38,42,68,72,74,72,66,70,68,70,70,68,62,66,70,76,74,64,72
10/23/2014 6:00:00 PM,72,74,74,64,42,24,26,28,26,12,12,26,28,24,12,28,32,28,36,28,24,12,28,24,12,12,26,12,12,28,26,26,26,26,26,12,26,26,30,12,26,12,24,38,12,28,32,24,26,12,12,10,12,12,10,12,12,26,32,12
10/23/2014 7:00:00 PM,12,10,10,12,10,12,12,10,10,12,12,12,12,10,12,10,12,10,12,12,10,10,10,10,12,10,26,24,10,10,12,12,12,12,10,12,10,10,12,12,12,12,12,10,10,10,10,12,12,12,10,10,12,12,10,12,12,12,12,10
10/23/2014 8:00:00 PM,26,28,28,24,28,32,30,34,38,32,36,26,30,32,12,12,26,12,12,30,28,28,24,10,10,10,12,12,12,12,12,12,12,12,10,12,12,28,34,32,34,24,12,12,10,12,12,12,12,12,12,10,12,12,32,12,26,32,32,28
10/23/2014 9:00:00 PM,12,12,10,12,12,12,28,34,42,30,38,40,32,12,12,12,12,12,12,12,24,12,10,12,12,12,10,12,28,10,12,12,30,26,12,12,12,12,12,12,28,24,12,10,10,10,10,10,10,10,12,30,12,12,10,12,12,10,12,10
10/23/2014 10:00:00 PM,26,26,12,10,12,12,12,10,12,12,12,12,12,12,12,10,10,12,12,10,12,12,30,26,12,10,10,10,10,10,12,12,10,10,12,10,10,10,10,10,10,12,10,10,10,10,10,10,12,10,10,10,10,10,10,10,12,12,12,32
10/23/2014 11:00:00 PM,30,36,34,26,26,32,26,28,24,12,30,40,32,28,26,26,28,12,26,26,24,12,12,10,12,12,12,12,12,10,10,12,12,10,12,12,12,26,12,10,12,12,12,12,12,32,26,12,30,12,28,36,40,34,30,28,38,26,26,28
10/24/2014 12:00:00 AM,26,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,12,12,12,12,12,10,12,10,32,12,10,12,10,10,10,10,10,26,10,12,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/24/2014 1:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12
10/24/2014 2:00:00 AM,10,12,12,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/24/2014 3:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10
10/24/2014 4:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,12,10,10,10,26,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10
10/24/2014 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,30,12,26,12,12,12,12,12,12,10,10,10,10,10
10/24/2014 6:00:00 AM,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,26,12,10,10,10,10,10,10,12,10,10,10,10,10
10/24/2014 7:00:00 AM,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,12,10,10,10,10,10,10,10,10,10,10,10
10/24/2014 8:00:00 AM,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/24/2014 9:00:00 AM,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,12,32,30,26,12,12,30,42,30,12,52,42,32,40,32,36,12,26,32,32,34,34,32,52,12,12,28,30,30
10/24/2014 10:00:00 AM,28,28,24,12,12,30,32,36,30,26,24,12,26,12,28,24,30,12,32,32,32,30,28,12,32,26,26,26,24,30,12,12,12,12,12,12,12,12,12,12,12,12,24,24,12,12,12,12,12,12,12,12,12,30,26,26,12,12,26,24
10/24/2014 11:00:00 AM,26,12,12,24,12,12,12,12,12,26,26,12,12,10,10,12,12,26,12,12,12,12,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,12,12,12,10,12,12,12,12,12
10/24/2014 12:00:00 PM,10,12,12,12,12,12,12,12,12,12,10,12,28,12,12,32,26,38,26,12,24,12,12,12,12,12,12,12,12,12,12,10,24,12,12,12,12,12,12,10,12,12,12,12,12,12,12,12,12,12,24,12,12,36,30,26,12,12,32,30
10/24/2014 1:00:00 PM,28,26,36,36,32,24,42,38,28,28,28,12,30,12,26,40,36,32,32,36,30,34,36,24,28,60,32,26,12,12,12,12,12,12,12,12,10,12,12,12,12,12,12,12,40,38,24,40,34,12,30,38,34,12,12,12,12,12,12,12
10/24/2014 2:00:00 PM,12,12,12,26,24,38,52,72,66,56,80,76,40,12,12,12,12,10,12,24,12,12,66,38,36,12,12,26,32,12,12,12,12,12,12,12,24,12,12,12,26,28,12,12,10,12,12,12,26,28,12,12,12,12,12,26,12,12,12,12
10/24/2014 3:00:00 PM,12,12,12,26,12,12,12,12,12,12,12,12,12,50,70,42,42,56,24,24,12,12,26,24,12,44,64,36,12,12,12,12,12,12,12,26,12,12,12,12,12,24,12,12,12,12,12,12,12,26,28,12,28,28,12,12,12,12,12,28
10/24/2014 4:00:00 PM,26,30,12,12,12,26,12,12,12,12,12,12,12,12,12,24,12,12,12,12,12,12,12,12,12,12,10,12,26,12,12,12,12,26,12,12,12,12,12,12,12,12,12,12,28,12,12,12,10,10,12,12,30,26,12,12,10,12,12,12
10/24/2014 5:00:00 PM,12,12,12,12,12,12,12,12,12,12,12,26,12,12,12,12,12,12,26,12,12,12,24,12,26,12,12,12,26,12,26,12,12,26,12,12,12,26,12,32,28,12,26,12,32,28,24,28,36,42,28,36,12,34,12,30,12,24,26,12
10/24/2014 6:00:00 PM,26,12,12,12,12,24,26,26,12,26,26,10,12,32,10,12,12,12,12,12,12,12,12,24,12,30,26,26,28,24,28,12,12,26,28,12,12,26,12,12,12,12,24,12,28,26,26,30,28,12,26,26,26,28,26,28,12,12,28,28
10/24/2014 7:00:00 PM,12,26,32,34,30,26,32,12,10,12,28,10,10,30,12,12,12,12,12,10,12,10,12,10,12,10,12,12,12,30,12,12,12,12,12,12,12,12,12,12,24,34,12,28,24,24,26,12,12,12,12,24,26,26,12,26,12,12,12,12
10/24/2014 8:00:00 PM,12,26,12,26,12,10,10,12,12,32,44,32,12,26,34,26,28,12,26,34,24,28,12,12,12,10,12,12,10,12,12,12,12,12,12,12,12,32,32,26,26,12,12,12,10,10,12,12,12,12,12,10,12,12,12,12,10,10,12,10
10/24/2014 9:00:00 PM,12,32,34,12,12,12,12,10,10,10,10,10,12,12,12,12,10,12,10,12,12,12,12,10,10,10,10,10,12,10,12,10,10,10,10,10,10,12,10,10,10,10,10,10,12,12,10,26,12,28,28,34,12,12,12,10,12,10,10,12
10/24/2014 10:00:00 PM,12,26,24,12,12,26,12,12,10,10,12,10,28,12,10,32,26,12,10,12,32,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,10,24,24,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,26
10/24/2014 11:00:00 PM,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10
10/25/2014 12:00:00 AM,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/25/2014 1:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,12,10,10,10,10
10/25/2014 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,12,10,10,10,10,10
