ActivityHour,MET00,MET01,MET02,MET03,MET04,MET05,MET06,MET07,MET08,MET09,MET10,MET11,MET12,MET13,MET14,MET15,MET16,MET17,MET18,MET19,MET20,MET21,MET22,MET23,MET24,MET25,MET26,MET27,MET28,MET29,MET30,MET31,MET32,MET33,MET34,MET35,MET36,MET37,MET38,MET39,MET40,MET41,MET42,MET43,MET44,MET45,MET46,MET47,MET48,MET49,MET50,MET51,MET52,MET53,MET54,MET55,MET56,MET57,MET58,MET59
10/22/2014 1:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/22/2014 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/22/2014 3:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/22/2014 4:00:00 AM,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/22/2014 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10
10/22/2014 6:00:00 AM,10,12,24,10,10,10,10,10,10,10,12,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,12,26,12,10,28,12,12,10,10,30,12,24,28,26,12,24,12,12,28,32,12,12,12,10,12,10,10,10,12,12
10/22/2014 7:00:00 AM,12,12,24,12,12,12,30,28,26,28,26,26,26,26,12,12,30,24,64,12,12,12,10,12,12,12,12,12,10,12,10,12,12,10,10,10,12,12,10,10,12,10,10,12,12,12,12,10,10,10,10,10,12,12,12,10,10,12,34,36
10/22/2014 8:00:00 AM,50,12,10,40,44,12,12,26,26,12,10,12,10,24,32,28,32,12,12,12,12,30,28,12,12,28,26,26,12,12,12,12,12,12,12,10,10,12,12,12,28,12,12,12,12,10,12,12,12,12,10,10,10,12,10,10,12,12,32,26
10/22/2014 9:00:00 AM,12,10,12,12,42,32,12,10,10,10,12,10,12,12,12,12,12,12,10,10,10,10,10,10,12,12,12,32,24,12,12,12,10,10,12,10,10,12,12,10,10,12,10,12,12,10,12,12,12,10,12,10,10,12,26,30,26,12,30,12
10/22/2014 10:00:00 AM,12,12,12,10,10,34,12,12,12,12,10,28,12,12,12,12,10,10,12,12,10,12,10,10,26,12,12,10,12,10,10,12,12,12,26,12,10,10,34,12,12,10,10,28,12,12,12,30,12,12,28,12,12,12,12,10,10,10,10,10
10/22/2014 11:00:00 AM,10,12,24,12,10,10,12,10,24,12,12,10,12,12,12,32,12,12,12,24,12,32,12,26,12,10,12,26,26,26,28,28,12,12,12,12,26,12,10,12,10,10,10,10,12,28,30,10,12,12,10,12,12,26,28,28,32,12,12,12
10/22/2014 12:00:00 PM,28,12,32,26,26,12,60,32,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,12,10,10,12,10,12,26,12,10,10,10,24,10,10,24,12,38,60,76,76,72,72,34,30,34,12,12,26,12,12,10,12,12,10
10/22/2014 1:00:00 PM,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,32,54,28,12,12,10,24,12,12,12,10,12,10,12,12,12,10,10,10,10,10,12,10,10,10,12,10,10,10,10,12,10,10,10,10,10,10
10/22/2014 2:00:00 PM,10,10,10,10,12,10,10,12,12,10,10,12,10,12,12,12,42,38,12,10,12,10,12,12,12,12,12,12,10,26,28,30,26,32,12,12,10,10,12,12,10,10,12,10,10,34,34,40,30,10,10,10,12,10,12,12,12,12,12,10
10/22/2014 3:00:00 PM,12,12,12,12,12,10,12,12,10,12,10,12,10,12,10,10,12,10,10,10,12,10,10,26,12,10,10,12,12,12,12,12,12,12,26,12,10,10,10,10,12,10,10,12,10,10,10,24,28,26,28,60,78,81,86,40,34,26,12,12
10/22/2014 4:00:00 PM,28,26,26,12,12,12,12,12,26,26,28,32,28,38,28,34,40,85,105,107,99,103,101,101,96,74,82,84,82,95,99,90,84,87,105,92,85,103,101,98,84,82,76,58,54,32,38,32,70,91,115,92,93,109,109,64,70,85,42,40
10/22/2014 5:00:00 PM,40,42,12,12,24,12,12,12,28,34,38,54,54,74,76,44,56,26,26,12,12,12,12,10,12,10,10,10,12,10,12,42,48,32,42,34,10,12,12,38,32,32,36,30,34,12,10,12,32,52,28,30,32,12,26,12,12,12,12,12
10/22/2014 6:00:00 PM,12,28,12,10,12,10,10,10,10,12,10,10,10,10,12,12,26,28,42,32,26,12,24,12,10,12,12,12,10,10,10,10,10,10,12,10,12,12,12,12,12,24,12,26,10,12,12,12,26,28,12,12,12,24,28,12,10,12,12,34
10/22/2014 7:00:00 PM,26,12,32,28,26,12,12,12,12,12,12,24,12,12,24,12,10,10,10,12,10,12,10,10,10,10,10,26,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,28,10,10,10,10,10,10,10,10,10,10,10,12,10,10
10/22/2014 8:00:00 PM,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,12,12,10,12,12,12,12,12,12,26,26,26,12,12,12,10,10,10,12,12,10
10/22/2014 9:00:00 PM,10,10,10,10,12,12,12,12,26,12,12,12,10,10,10,10,12,12,10,10,10,12,10,10,10,10,12,12,24,12,10,12,12,12,10,12,10,24,10,10,12,12,10,10,12,12,12,12,28,12,28,12,12,10,10,12,12,12,12,12
10/22/2014 10:00:00 PM,12,10,12,12,12,12,12,12,12,12,10,24,12,12,26,10,12,10,10,10,12,12,10,30,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/22/2014 11:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 12:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 1:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,28,26,12,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,26,10,10,10,10,10,10,10,10,12
10/23/2014 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,26,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 3:00:00 AM,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,12,10,10,10
10/23/2014 4:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12
10/23/2014 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10
10/23/2014 6:00:00 AM,10,26,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,12,10,10,12,12,24,12,24,12,10,12,30,12,24,12,12,32,38,32,12,36,24
10/23/2014 7:00:00 AM,12,10,12,26,24,30,24,28,12,28,28,26,12,12,12,12,24,32,24,12,26,28,12,10,10,12,26,12,30,28,32,40,38,26,24,12,12,10,12,10,12,12,12,10,10,10,12,10,10,10,12,12,40,78,78,80,83,94,74,68
10/23/2014 8:00:00 AM,68,42,50,12,10,10,10,10,26,12,12,10,10,10,12,10,10,10,10,10,12,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,26,24,12,10,10,10,10,10,10,10,12,10
10/23/2014 9:00:00 AM,10,12,10,10,10,10,10,10,10,10,10,10,12,10,26,34,62,81,72,28,12,12,10,12,12,12,38,36,28,38,12,26,12,12,24,12,12,10,10,12,10,10,10,10,12,10,10,10,10,12,10,12,12,10,10,12,12,12,10,12
10/23/2014 10:00:00 AM,10,12,10,12,12,10,12,10,12,10,10,12,10,12,12,10,10,10,10,10,12,10,12,12,10,10,10,10,12,26,12,28,12,12,24,12,26,24,28,60,82,76,56,12,10,42,12,12,12,26,36,12,12,10,10,12,12,24,24,12
10/23/2014 11:00:00 AM,12,12,12,12,10,12,12,12,12,10,12,26,68,72,68,52,36,34,10,12,12,10,10,12,10,12,28,28,26,12,12,12,10,12,12,12,12,10,10,10,10,10,10,10,12,12,10,12,12,12,12,10,10,10,12,12,12,12,12,12
10/23/2014 12:00:00 PM,12,12,10,26,12,12,12,12,12,10,10,10,28,12,12,10,10,12,12,44,42,12,32,32,26,12,12,12,10,10,10,12,12,12,12,12,10,10,10,10,10,12,12,12,10,10,10,10,12,12,10,12,12,10,10,10,10,10,12,10
10/23/2014 1:00:00 PM,26,52,30,12,12,12,36,36,10,50,68,74,76,28,52,52,32,12,30,32,70,76,74,76,76,76,76,76,76,76,78,78,70,68,50,12,12,28,12,12,12,10,12,12,26,24,24,12,30,42,26,30,12,12,28,12,26,24,32,34
10/23/2014 2:00:00 PM,34,32,30,44,28,24,12,10,12,28,28,10,30,28,10,10,10,10,10,10,10,10,10,24,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,12,12,12,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 3:00:00 PM,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,12,28,28,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,12,12,12,10,28,24,32,12,26,32,26,12,10,12,12,32
10/23/2014 4:00:00 PM,12,30,24,12,10,36,38,26,24,24,24,26,12,26,36,12,24,26,12,24,12,28,32,28,34,24,28,30,12,26,44,48,24,12,10,10,12,12,12,12,10,12,12,10,12,12,12,10,10,10,12,12,12,10,10,12,12,12,28,42
10/23/2014 5:00:00 PM,30,24,24,12,12,12,30,26,32,40,64,64,64,64,66,66,72,68,66,68,54,44,30,28,12,12,12,30,28,24,34,26,24,24,32,28,36,12,12,10,34,12,34,34,28,48,36,32,32,38,30,12,12,12,12,26,30,12,24,28
10/23/2014 6:00:00 PM,30,30,32,12,32,26,12,12,12,12,26,12,26,26,12,10,10,12,12,12,12,26,44,24,12,12,12,12,12,10,12,12,26,12,12,12,10,26,12,10,12,10,10,12,10,12,12,12,10,10,12,12,10,12,12,12,12,12,10,12
10/23/2014 7:00:00 PM,10,12,12,12,12,12,12,12,12,10,12,12,26,12,12,12,12,28,26,24,12,12,26,24,12,12,12,12,12,10,12,10,28,26,26,40,28,10,12,12,12,12,12,10,10,12,12,24,12,12,12,40,30,50,40,30,28,32,12,12
10/23/2014 8:00:00 PM,12,24,12,12,30,26,26,12,36,12,12,26,32,26,12,12,12,12,26,12,10,12,12,12,12,12,12,26,24,24,12,12,12,12,12,26,12,12,26,10,26,12,12,12,12,12,12,12,12,12,24,12,10,12,12,12,12,12,26,24
10/23/2014 9:00:00 PM,12,12,24,10,10,10,10,10,10,10,10,12,10,10,12,10,10,10,10,26,12,10,10,10,10,10,10,12,10,10,10,12,10,10,10,12,10,12,10,10,12,10,12,12,12,12,10,10,10,10,30,26,12,30,26,12,26,26,12,12
10/23/2014 10:00:00 PM,12,10,12,12,12,12,26,12,12,10,12,12,12,12,12,10,12,12,12,12,12,30,36,26,12,32,26,36,12,34,36,28,24,10,30,12,26,28,10,10,12,12,12,12,12,12,12,12,12,10,10,10,12,12,10,10,12,32,26,12
10/23/2014 11:00:00 PM,28,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/24/2014 12:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/24/2014 1:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,26,10,10,10,10,10,10,10,10,10,10,10,10
10/24/2014 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,12,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/24/2014 3:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,12,10,12,10,10,12,10,10,10,10,10,10,12,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/24/2014 4:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,12,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10
10/24/2014 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,12,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,12,10,12,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10
10/24/2014 6:00:00 AM,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,12,10,12,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,12,12,12,12,10,10,10,28,12,12,12,12,26,28
10/24/2014 7:00:00 AM,24,12,12,12,12,12,30,12,34,12,12,26,34,30,24,26,30,26,12,12,12,28,38,32,12,10,10,10,12,12,12,12,12,12,12,12,10,12,12,12,12,12,12,12,12,12,12,12,12,44,44,12,12,26,12,12,12,12,36,12
10/24/2014 8:00:00 AM,42,12,12,48,38,26,10,12,12,12,26,26,30,28,12,26,12,12,12,12,12,12,12,24,12,12,12,12,12,10,10,10,10,10,10,10,12,10,10,10,12,10,10,10,10,10,10,28,12,12,32,36,12,12,10,12,10,12,12,12
10/24/2014 9:00:00 AM,12,32,26,10,12,10,10,12,10,10,10,12,12,10,10,26,30,12,12,12,12,10,12,12,12,12,10,10,10,12,38,12,12,10,10,10,32,24,12,10,12,12,12,26,30,12,12,12,10,12,12,10,10,12,10,10,12,12,32,12
10/24/2014 10:00:00 AM,12,12,12,10,12,32,24,12,12,12,12,10,10,30,12,12,12,12,10,12,10,12,10,10,28,30,12,12,12,10,10,10,12,28,26,24,12,10,12,42,42,10,10,12,12,24,10,10,10,10,10,10,10,12,26,12,24,12,12,24
10/24/2014 11:00:00 AM,10,12,12,10,12,12,12,12,10,12,10,12,32,12,28,24,12,12,10,10,12,10,10,28,12,32,26,12,12,12,10,12,12,12,34,30,12,12,12,12,10,12,28,24,12,10,10,10,10,10,10,36,10,10,10,12,10,10,12,24
10/24/2014 12:00:00 PM,26,26,36,50,26,12,12,10,12,30,34,32,34,12,42,32,26,10,12,10,12,30,24,12,26,26,30,32,36,32,12,12,12,12,12,12,12,12,12,12,10,26,12,12,12,30,38,26,12,30,38,26,36,28,44,40,12,12,12,24
10/24/2014 1:00:00 PM,12,28,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,10,12,26,48,56,76,83,56,82,62,34,24,24,12,10,10,12,10,12,10,10,10,10,12,12,10,10,10,10,12,12,24,12
10/24/2014 2:00:00 PM,12,10,12,10,10,12,10,10,10,12,12,10,10,12,10,12,28,58,76,76,72,54,42,36,12,12,28,12,32,32,32,28,12,36,28,36,64,32,28,76,83,103,107,107,101,86,89,103,99,103,99,111,101,103,82,91,107,109,103,92
10/24/2014 3:00:00 PM,89,105,82,87,97,90,85,95,68,87,113,86,87,101,68,34,40,68,91,38,36,58,54,52,66,52,10,10,12,12,26,12,24,24,24,12,12,12,28,12,12,12,12,12,12,12,12,10,12,36,66,10,12,34,48,66,34,58,76,68
10/24/2014 4:00:00 PM,62,64,32,28,48,62,64,40,32,12,42,62,28,62,28,12,12,12,12,12,12,12,10,12,10,12,12,12,12,12,30,44,34,24,28,12,12,12,26,12,24,10,30,12,32,30,34,28,12,12,12,12,10,12,12,12,26,12,12,12
10/24/2014 5:00:00 PM,12,12,10,10,10,10,10,10,10,10,10,10,10,10,12,24,12,26,12,12,26,24,12,12,12,12,12,32,26,32,30,28,32,12,12,12,12,28,12,12,24,12,24,12,32,24,28,26,32,32,26,30,28,12,24,12,12,10,10,10
10/24/2014 6:00:00 PM,12,10,10,10,10,12,10,10,10,10,10,12,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,12,10,10,10,10,10,10,12,12,26,12,10,12
10/24/2014 7:00:00 PM,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,12,26,12,12,12,10,10,24,34,26,28,10,10,12,12,12,12,26,10,10,12,28,30,32,26,32,28,12,12,12,28,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/24/2014 8:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/24/2014 9:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/24/2014 10:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/24/2014 11:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/25/2014 12:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/25/2014 1:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/25/2014 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
