ActivityHour,MET00,MET01,MET02,MET03,MET04,MET05,MET06,MET07,MET08,MET09,MET10,MET11,MET12,MET13,MET14,MET15,MET16,MET17,MET18,MET19,MET20,MET21,MET22,MET23,MET24,MET25,MET26,MET27,MET28,MET29,MET30,MET31,MET32,MET33,MET34,MET35,MET36,MET37,MET38,MET39,MET40,MET41,MET42,MET43,MET44,MET45,MET46,MET47,MET48,MET49,MET50,MET51,MET52,MET53,MET54,MET55,MET56,MET57,MET58,MET59
10/22/2014 1:00:00 AM,12,12,10,12,10,10,10,28,10,10,10,12,12,12,12,12,26,12,10,10,12,12,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,12,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10
10/22/2014 2:00:00 AM,10,12,10,10,12,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/22/2014 3:00:00 AM,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10
10/22/2014 4:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/22/2014 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,12,10,12,10,10,10,10,12,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,12,10,10,10,10,10,10,10
10/22/2014 6:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10
10/22/2014 7:00:00 AM,10,10,10,12,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10
10/22/2014 8:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/22/2014 9:00:00 AM,12,10,10,12,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,12,10,10,10,10,10,10,10,12,12,12,30
10/22/2014 10:00:00 AM,28,32,28,32,50,68,68,70,70,74,68,40,10,12,10,10,10,10,10,10,10,12,10,12,12,10,10,10,10,12,12,12,12,12,12,12,10,10,10,12,12,10,12,12,10,10,12,10,10,12,10,10,10,10,12,10,12,10,12,12
10/22/2014 11:00:00 AM,32,62,70,70,38,12,26,12,26,24,12,24,12,12,26,12,10,10,12,12,12,12,10,10,12,32,66,72,70,74,66,38,12,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,38,30,30,44,28,40,72,74,74,72
10/22/2014 12:00:00 PM,72,68,58,44,38,30,12,10,12,24,10,12,12,12,12,12,12,12,12,12,10,10,10,10,12,12,12,12,10,10,10,10,10,10,12,12,10,10,12,12,12,10,10,10,12,10,12,10,12,12,12,10,10,10,10,12,10,12,12,42
10/22/2014 1:00:00 PM,10,12,12,10,10,12,10,12,10,10,10,10,12,10,10,10,10,10,12,12,10,12,12,12,12,10,24,10,10,12,10,12,10,10,12,10,12,12,12,12,10,12,10,12,10,10,10,12,12,10,12,12,12,12,12,10,12,10,12,12
10/22/2014 2:00:00 PM,12,12,12,12,12,12,10,12,12,10,10,12,12,44,68,60,56,26,28,26,12,42,42,48,56,58,50,78,68,78,68,60,50,66,56,28,12,12,10,12,26,32,12,26,12,12,12,12,12,12,12,26,24,12,10,10,10,10,10,10
10/22/2014 3:00:00 PM,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,12,12,10,10,12,12,12,12,10,12
10/22/2014 4:00:00 PM,10,12,10,10,10,10,10,10,10,12,10,10,12,12,12,12,12,12,24,10,10,10,30,12,12,12,12,12,12,10,12,10,12,12,12,12,12,12,12,28,28,12,34,26,26,30,34,40,48,74,34,28,28,34,28,32,24,28,30,12
10/22/2014 5:00:00 PM,30,30,34,44,12,30,26,38,34,28,24,12,12,12,12,24,12,12,12,12,12,12,12,12,12,12,12,12,12,12,26,32,12,12,12,10,12,12,10,12,12,10,32,32,24,12,10,12,12,54,70,54,72,58,68,60,60,62,56,60
10/22/2014 6:00:00 PM,58,64,58,64,68,64,62,54,52,40,50,36,32,36,42,60,60,32,48,44,50,56,60,50,54,58,50,28,38,12,12,44,54,62,40,48,36,40,34,30,50,50,42,54,50,44,40,38,44,38,50,48,40,36,36,26,36,24,12,42
10/22/2014 7:00:00 PM,26,26,38,42,58,68,42,26,24,30,34,28,38,12,12,24,24,24,12,38,12,26,12,12,26,12,26,26,26,30,42,50,54,12,12,12,26,24,28,12,12,12,12,26,24,12,12,12,12,26,26,12,52,62,56,24,26,12,12,26
10/22/2014 8:00:00 PM,38,30,40,38,36,12,36,26,26,40,24,12,28,12,24,12,10,12,38,32,12,12,30,12,24,30,12,26,36,30,28,12,26,12,12,12,24,28,26,28,12,12,26,28,30,12,12,28,24,12,28,26,26,34,24,12,12,30,30,24
10/22/2014 9:00:00 PM,12,12,30,12,28,26,24,24,26,12,24,24,12,26,24,32,28,26,12,28,26,12,24,12,12,12,12,10,30,30,12,12,26,12,12,12,10,12,12,12,10,10,12,26,12,12,12,12,28,32,26,12,12,12,12,24,12,28,30,12
10/22/2014 10:00:00 PM,12,12,12,26,12,12,12,12,34,26,26,32,28,24,26,12,24,30,12,26,12,24,24,26,28,12,26,28,26,26,12,12,12,12,30,28,24,12,24,12,12,26,26,12,28,28,12,28,28,30,26,26,12,28,12,24,12,30,34,26
10/22/2014 11:00:00 PM,12,30,12,28,12,26,36,26,28,10,28,12,12,12,10,10,12,10,10,12,26,10,24,12,26,12,10,10,12,10,12,10,12,12,28,12,12,10,12,12,12,12,10,10,10,30,32,26,32,36,24,10,12,10,10,10,12,10,10,10
10/23/2014 12:00:00 AM,10,10,12,12,12,26,12,10,10,10,10,10,12,10,10,10,10,12,10,10,12,10,12,12,10,10,10,12,10,12,12,12,10,12,10,10,10,10,12,12,12,12,10,10,24,12,10,12,10,12,12,12,10,10,10,10,10,10,10,10
10/23/2014 1:00:00 AM,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,12
10/23/2014 2:00:00 AM,10,10,10,12,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,26,10,10,10
10/23/2014 3:00:00 AM,12,10,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,12
10/23/2014 4:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,12,12,10,10,12,12,10,10,10,12,10
10/23/2014 5:00:00 AM,10,10,12,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,12,10,10,10,12,12,12,10,12,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10
10/23/2014 6:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,12,10,10
10/23/2014 7:00:00 AM,12,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,12,10,10,12,10,12,10,10,10,12,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 8:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10
10/23/2014 9:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,12,12,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,12,12,12,10,10,10,10,10,10,10,12,10,10,10,10,10,10,12,12,10,10,10,10,10,10
10/23/2014 10:00:00 AM,10,10,10,10,12,10,10,10,10,12,10,10,10,10,10,10,10,26,10,10,10,10,10,10,10,10,10,10,12,10,12,10,10,10,10,10,10,10,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/23/2014 11:00:00 AM,10,10,10,10,10,10,10,10,10,12,12,10,12,26,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10
10/23/2014 12:00:00 PM,10,12,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,12,12,10,12,12,28,10,10,10,10,12,10,12,12,30,38,28,32,32,12,10,30,12,12,12,28,32,12,30,38,32,38,40,52,26,36,12,30,42,68,64,74
10/23/2014 1:00:00 PM,72,76,72,72,76,76,70,72,72,72,68,74,68,72,74,70,58,28,28,30,24,12,28,26,10,42,12,26,42,72,76,38,70,72,72,72,70,72,72,70,72,72,74,74,68,74,74,74,72,68,38,26,26,12,12,12,12,12,28,26
10/23/2014 2:00:00 PM,12,28,12,26,12,10,12,12,10,12,12,24,24,12,12,12,12,12,10,12,12,12,24,10,12,26,28,28,12,10,10,10,12,10,12,10,12,12,10,10,12,12,12,12,12,10,10,10,12,12,10,10,10,10,12,10,10,12,12,24
10/23/2014 3:00:00 PM,32,24,30,12,24,12,10,26,12,12,12,12,12,24,26,36,42,76,74,72,66,28,32,12,60,60,60,68,48,32,28,26,10,10,10,10,26,12,10,12,10,12,12,30,26,10,12,12,12,10,12,10,10,10,10,26,10,12,12,10
10/23/2014 4:00:00 PM,10,12,12,12,12,12,12,12,24,10,12,12,10,10,10,10,10,10,10,12,10,12,12,12,12,10,12,10,12,10,10,12,12,12,10,12,10,10,10,10,12,12,10,10,12,12,12,10,10,10,12,12,10,10,12,12,10,12,10,12
10/23/2014 5:00:00 PM,10,12,12,12,12,12,10,12,10,32,36,34,28,24,24,24,12,12,26,32,34,36,12,12,10,12,12,12,10,12,12,12,12,10,12,12,10,12,10,12,12,10,12,10,12,12,12,12,26,12,10,10,10,10,10,10,10,10,10,10
10/23/2014 6:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,12,12,10,12,12,12,12,26,30,36,32,30,28,28,30,32,36,40,68,72,76,74,60
10/23/2014 7:00:00 PM,66,70,74,74,72,70,70,68,70,72,72,70,64,62,68,70,62,42,26,30,12,30,26,12,12,12,12,12,28,34,12,12,12,12,34,42,60,62,64,68,38,34,54,42,50,48,54,56,54,58,40,40,34,34,36,40,42,60,56,72
10/23/2014 8:00:00 PM,54,42,44,60,54,42,38,42,60,60,42,52,34,38,60,60,52,38,40,36,38,42,42,42,38,48,38,38,40,36,44,42,40,34,26,26,26,32,60,68,76,66,68,68,40,38,54,64,64,70,64,58,58,68,72,70,72,72,70,70
10/23/2014 9:00:00 PM,70,70,36,40,60,52,12,12,10,10,12,26,26,10,10,10,26,10,12,12,12,24,12,12,10,12,28,10,24,12,12,12,12,24,12,10,12,12,12,12,32,24,12,28,10,10,12,12,12,12,12,10,12,12,30,34,56,70,42,26
10/23/2014 10:00:00 PM,12,10,12,26,38,36,26,30,26,12,28,30,26,12,10,12,30,12,12,10,10,10,32,24,12,12,12,10,12,12,12,24,12,12,12,12,12,12,12,12,12,12,12,12,12,12,26,26,48,28,26,12,12,30,50,26,26,12,12,30
10/23/2014 11:00:00 PM,40,10,10,10,24,12,34,34,26,12,12,24,12,12,12,12,10,12,10,12,24,10,12,12,12,12,12,12,12,10,10,12,12,12,10,12,10,24,10,10,10,12,10,12,12,10,12,10,10,10,10,12,30,30,12,24,24,12,10,12
10/24/2014 12:00:00 AM,12,12,12,12,10,12,10,10,10,10,12,10,10,10,24,10,12,10,10,10,10,12,10,12,12,10,10,12,12,10,12,30,32,30,34,36,30,12,24,26,12,12,28,30,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10
10/24/2014 1:00:00 AM,10,10,10,12,10,10,24,10,10,12,10,12,10,12,12,10,10,10,12,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,12,12
10/24/2014 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,12,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,12,12
10/24/2014 3:00:00 AM,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,12,12,10,12,10,10,10,10,10,10,10,10,10,10,26,10,10,12,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/24/2014 4:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,12,12,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/24/2014 5:00:00 AM,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,12
10/24/2014 6:00:00 AM,10,10,12,10,10,10,12,10,12,10,12,10,10,10,12,12,10,10,10,12,10,12,10,10,12,24,12,10,12,10,10,10,10,10,10,12,24,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10
10/24/2014 7:00:00 AM,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10,10,10,10,10
10/24/2014 8:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,12,10,10,10,10,10,10,10,12,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,12,12,10,12,10,10,10,10,10
10/24/2014 9:00:00 AM,10,12,10,10,10,10,12,10,10,10,12,12,10,10,10,10,12,10,10,10,10,10,12,10,12,12,10,10,26,30,28,12,12,24,24,28,12,28,12,36,24,12,12,12,26,12,28,40,26,28,30,26,10,26,36,36,12,38,12,40
10/24/2014 10:00:00 AM,54,48,58,66,72,66,52,10,10,12,10,10,12,12,10,12,10,10,12,26,24,12,12,10,10,10,10,10,10,10,12,12,12,10,10,12,10,12,12,12,26,12,12,12,12,12,10,12,10,10,10,10,10,10,10,10,12,12,28,64
10/24/2014 11:00:00 AM,74,68,64,24,12,12,12,10,12,12,10,12,12,10,10,10,10,12,10,10,26,10,12,12,10,12,12,12,10,10,10,10,12,10,12,12,10,12,12,12,10,12,10,10,26,12,24,10,10,10,12,10,12,42,72,74,76,72,78,76
10/24/2014 12:00:00 PM,70,44,72,42,36,10,26,12,12,26,12,28,12,12,12,12,12,12,12,12,12,24,12,12,12,24,12,12,12,12,12,10,12,12,12,12,12,12,12,12,12,10,10,12,12,10,12,10,10,10,10,10,10,12,12,10,12,12,12,26
10/24/2014 1:00:00 PM,12,12,10,10,26,12,12,12,12,12,12,12,26,24,30,38,10,26,12,12,12,12,10,12,26,12,10,12,26,10,10,12,10,10,10,10,10,12,10,12,10,10,10,12,10,10,10,12,12,12,12,12,10,12,10,12,12,10,12,10
10/24/2014 2:00:00 PM,10,10,12,12,10,10,12,12,12,12,10,10,10,12,32,68,50,52,42,28,26,10,10,28,32,62,68,74,74,76,74,74,76,72,68,72,70,54,12,10,12,12,12,12,12,12,12,12,12,32,12,26,32,12,12,12,28,12,24,26
10/24/2014 3:00:00 PM,12,12,26,12,24,12,12,12,28,12,26,30,12,12,12,32,26,12,10,26,32,12,12,12,28,42,30,26,26,28,12,12,12,26,12,12,12,26,28,28,12,12,32,26,26,12,12,28,12,26,28,12,28,12,26,12,12,24,26,12
10/24/2014 4:00:00 PM,24,28,12,28,28,12,12,12,28,12,32,12,26,12,24,24,26,28,24,28,28,26,26,30,26,28,40,12,34,24,12,12,28,26,32,34,30,30,50,50,30,36,12,26,12,12,12,12,12,26,12,12,12,12,12,12,12,12,12,12
10/24/2014 5:00:00 PM,26,12,12,12,12,12,12,12,12,24,12,26,12,12,12,12,12,12,12,26,12,26,12,12,12,12,28,24,28,12,12,12,12,12,12,12,12,24,12,12,26,28,12,26,28,28,28,36,12,12,12,24,28,12,12,26,26,26,10,26
10/24/2014 6:00:00 PM,12,12,10,12,26,12,12,12,26,26,30,26,26,12,12,26,12,12,12,24,12,12,26,12,12,12,12,12,24,12,26,24,12,26,24,12,28,12,12,12,12,26,24,12,24,12,12,30,12,12,12,12,12,26,28,10,12,12,12,12
10/24/2014 7:00:00 PM,12,12,12,26,12,26,12,26,24,12,12,28,28,28,12,24,12,26,12,12,12,32,26,30,12,12,10,10,12,10,10,12,12,12,10,12,10,10,12,12,12,12,10,10,12,10,12,12,12,12,30,12,24,28,26,24,12,24,12,12
10/24/2014 8:00:00 PM,12,12,26,12,26,12,12,10,12,10,10,10,10,10,26,12,50,64,56,26,28,36,28,36,26,42,36,32,34,28,28,42,32,32,28,36,30,28,34,32,28,24,30,36,28,40,12,12,28,12,26,28,12,12,34,28,12,26,12,12
10/24/2014 9:00:00 PM,12,12,24,26,24,12,26,34,28,26,30,12,10,12,12,28,12,12,24,38,40,42,36,32,42,48,52,50,40,42,38,50,36,32,30,34,26,26,12,26,26,12,28,12,12,12,26,24,26,12,12,32,26,30,12,36,30,36,28,36
10/24/2014 10:00:00 PM,28,32,30,34,12,24,12,12,12,10,12,26,26,26,12,26,12,12,32,26,26,24,32,26,26,26,32,24,12,26,12,12,12,12,30,38,12,26,66,52,12,12,12,24,26,12,26,12,12,10,10,10,12,10,12,10,10,10,10,10
10/24/2014 11:00:00 PM,34,12,12,12,28,78,68,12,12,12,12,10,34,12,24,10,24,26,12,12,10,12,12,26,12,12,10,12,10,10,24,28,28,12,12,32,12,10,12,12,12,12,12,12,26,10,12,24,10,10,10,10,28,24,10,10,10,10,10,10
10/25/2014 12:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,12,10,10,10,10,10,10,10,10,24,12,10,10,10,10,10,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12
10/25/2014 1:00:00 AM,10,10,10,12,10,10,10,10,10,10,12,12,10,12,24,10,12,10,12,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10/25/2014 2:00:00 AM,10,12,10,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,10,10,10,10,10,12,10,10,10,10,10,10,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,10,10
