ActivityHour,Steps00,Steps01,Steps02,Steps03,Steps04,Steps05,Steps06,Steps07,Steps08,Steps09,Steps10,Steps11,Steps12,Steps13,Steps14,Steps15,Steps16,Steps17,Steps18,Steps19,Steps20,Steps21,Steps22,Steps23,Steps24,Steps25,Steps26,Steps27,Steps28,Steps29,Steps30,Steps31,Steps32,Steps33,Steps34,Steps35,Steps36,Steps37,Steps38,Steps39,Steps40,Steps41,Steps42,Steps43,Steps44,Steps45,Steps46,Steps47,Steps48,Steps49,Steps50,Steps51,Steps52,Steps53,Steps54,Steps55,Steps56,Steps57,Steps58,Steps59
10/25/2014 2:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2014 3:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2014 4:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2014 5:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2014 6:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2014 7:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2014 8:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,57,39,0,13,13,16,28,52,55,30,0,7,0,0,9,0,0,17,24,8,43,35,50,12,0,20,37,16,49,32,46
10/25/2014 9:00:00 AM,72,45,15,29,37,7,4,7,71,83,41,33,0,12,26,41,32,34,39,10,11,0,10,12,60,0,18,0,10,42,6,0,14,10,17,0,10,0,0,6,7,0,0,7,0,17,0,0,7,0,0,12,0,4,0,0,32,4,0,0
10/25/2014 10:00:00 AM,0,0,0,26,7,0,0,10,22,7,7,0,0,0,32,15,0,4,0,8,0,0,0,0,0,0,4,0,0,0,0,0,22,13,0,11,0,0,0,0,0,0,0,21,14,30,0,0,0,0,0,0,0,7,0,0,65,42,1,0
10/25/2014 11:00:00 AM,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,15,0,10,0,0,0,4,47,8,0,0,0,33,0,0,7,0,9,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,18,0
10/25/2014 12:00:00 PM,4,0,19,0,0,0,46,10,10,0,0,6,0,0,15,23,0,0,0,26,8,0,0,0,0,0,0,0,0,31,0,0,0,7,0,0,12,0,15,0,16,0,30,10,5,0,0,0,0,0,22,0,6,12,32,0,0,0,0,0
10/25/2014 1:00:00 PM,0,8,11,0,13,11,0,8,0,0,0,0,0,0,0,51,9,0,0,20,13,0,0,4,0,0,38,92,95,88,57,0,0,15,7,46,91,14,24,77,45,12,69,40,0,0,0,0,17,0,0,0,0,0,45,16,0,0,7,7
10/25/2014 2:00:00 PM,32,31,24,30,0,0,61,0,0,18,13,9,2,0,24,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,9,40,41,0,0,14,0,0,0,0,0,0,0,0,0,0,12,16,0,18,26,3,0,8,0,0,18
10/25/2014 3:00:00 PM,0,0,9,12,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,18,10,12,7,22,0,0,21,45,36,17,0,0,19,6,32,0,0,6,25,0,6,0,0,0,0,0,8,0,45,14,61,54,37,0,0,0,39,57,0,0
10/25/2014 4:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,10,37,72,41,24,28,9,0,0,15,69,118,78,48,19,77,30,51,91,15,0,56,86,40,56,101,105,59,9,6,31,43,16,0,39,12,18,7,13,0,24,0,7,22,17,22,20,30
10/25/2014 5:00:00 PM,32,28,9,49,20,14,7,29,16,0,40,68,65,83,92,95,86,87,59,50,73,87,86,45,0,50,54,75,82,49,51,61,59,46,0,0,0,9,4,0,69,10,10,11,13,0,23,0,0,30,33,44,71,57,50,32,44,22,32,16
10/25/2014 6:00:00 PM,19,59,38,8,0,31,24,59,51,16,18,65,55,31,23,21,15,7,0,0,7,0,65,83,56,0,17,44,73,55,2,27,28,44,21,33,0,49,48,6,39,46,74,55,53,87,62,41,47,32,80,34,22,6,20,17,24,14,36,80
10/25/2014 7:00:00 PM,64,16,0,21,29,25,28,71,59,0,0,32,5,8,19,0,16,31,19,16,45,12,11,31,29,41,22,24,9,0,0,0,8,14,29,9,0,6,0,19,28,40,10,12,0,7,16,27,6,0,0,25,0,36,18,0,8,38,0,23
10/25/2014 8:00:00 PM,14,0,10,0,0,10,19,34,23,10,4,31,10,0,8,39,8,11,0,0,8,7,39,119,123,70,53,112,122,50,48,10,16,4,14,0,7,30,32,0,20,24,13,0,29,13,0,8,11,40,12,25,0,23,18,32,0,0,0,0
10/25/2014 9:00:00 PM,0,0,0,0,0,0,9,48,9,27,20,17,0,10,27,11,0,46,0,32,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,45,0,15,30,0,0,0,0,0,0,0,15,79,12,0
10/25/2014 10:00:00 PM,0,0,19,5,0,0,0,0,0,0,53,24,55,32,18,19,22,2,12,8,25,4,7,14,11,30,13,0,0,0,0,0,16,0,0,8,0,0,0,41,31,0,0,0,0,0,36,13,21,17,7,10,10,0,26,34,6,0,14,11
10/25/2014 11:00:00 PM,20,47,19,60,33,27,25,58,44,49,48,7,40,54,15,4,9,0,8,23,0,17,59,54,44,11,31,12,27,23,7,11,25,31,31,30,7,21,22,26,14,13,21,0,12,9,15,61,62,51,20,42,45,17,0,0,0,0,0,0
10/26/2014 12:00:00 AM,0,0,27,0,43,42,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,17,39,14,7,52,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/26/2014 1:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/26/2014 2:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/26/2014 3:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/26/2014 4:00:00 AM,0,0,0,0,0,0,0,0,0,0,10,0,0,21,12,21,9,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/26/2014 5:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/26/2014 6:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/26/2014 7:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/26/2014 8:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/26/2014 9:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/26/2014 10:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,35,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,24,19,7,48,10,12,7,6,0,0,0,20,4,0,0,6,0,0,0,0
10/26/2014 11:00:00 AM,4,2,0,0,0,0,7,13,16,57,40,6,15,0,0,12,0,0,0,0,0,6,28,24,0,0,0,0,0,0,0,0,0,0,0,0,6,0,19,4,0,5,68,21,24,16,13,4,8,33,8,0,6,12,18,0,0,0,0,0
10/26/2014 12:00:00 PM,0,0,0,0,0,10,0,6,44,21,0,42,0,15,20,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,11,0,5,0,0,0,0,0,0,0,8,0,11,14,0,0,0,0,18,0,14,10,0,11,30,12,7,25
10/26/2014 1:00:00 PM,0,25,20,25,7,11,23,14,0,0,0,0,0,0,0,0,9,36,0,12,0,0,21,0,0,0,21,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,0,0,15,7,0,0,0,0,7,8,22,33,54,49,27,26
10/26/2014 2:00:00 PM,18,31,10,11,22,22,15,29,5,12,47,33,52,60,26,14,15,0,0,0,33,0,17,0,0,0,0,0,6,0,0,0,0,0,0,0,6,40,0,0,0,0,7,47,19,39,40,19,10,0,11,11,32,19,14,30,45,0,25,22
10/26/2014 3:00:00 PM,0,0,10,18,32,0,0,0,0,0,0,0,16,0,14,8,4,22,0,0,8,5,8,8,0,12,0,28,14,17,32,15,17,16,0,21,0,0,0,17,15,0,0,0,0,21,18,10,14,8,33,21,14,0,19,0,0,7,8,15
10/26/2014 4:00:00 PM,21,4,43,15,10,29,0,31,0,20,22,26,26,40,57,17,54,30,0,0,0,0,0,0,0,0,0,0,0,26,11,9,7,7,39,23,32,0,18,11,0,0,0,0,0,0,0,8,0,21,9,0,0,0,0,0,0,0,0,0
10/26/2014 5:00:00 PM,0,0,0,8,0,0,0,0,0,0,6,20,53,71,74,57,48,55,28,55,0,0,0,11,14,12,0,22,0,0,21,0,0,0,0,0,9,0,10,7,0,4,0,0,0,0,0,5,16,0,19,20,0,12,0,0,7,12,54,8
10/26/2014 6:00:00 PM,0,0,0,0,0,0,5,0,0,0,0,0,0,7,17,0,0,0,0,4,9,9,25,0,0,0,0,0,0,0,0,0,7,16,16,7,0,0,0,21,12,28,46,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
10/26/2014 7:00:00 PM,9,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
10/26/2014 8:00:00 PM,0,5,47,1,0,0,0,0,14,6,7,11,13,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9,0,10,0,0,0,0,0,0,0,0,0,0,0
10/26/2014 9:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,8,0,14,14,8,31,0,0,13,0,0,0,0,11,0,0,0,0,0,0,0,32,0,0,0,26,15,0,0,10,0,18,2,0,13,45,26,0,0,0,0,0,0,0,7,0,0,21,0
10/26/2014 10:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,44,0,0,11,29,29,20,0,13,0,0,0,5,0,0,0,0,0,30,7,0,6,11,15,13,8,13,18,10,23,0,8,0,0,0,0,0,0,0,0,0,0,0,0
10/26/2014 11:00:00 PM,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0
10/27/2014 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4,1,0,0,0,0,0,39,18,27,0,0,0,0,0,0,17,0,0,0,0,0,0,12,0,0,0,0
10/27/2014 1:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/27/2014 2:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/27/2014 3:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/27/2014 4:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/27/2014 5:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/27/2014 6:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/27/2014 7:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,13,13,0,6,0,0,0,35,16,15,11,0,0,0,0,0,0,4,11,24,0,0,0,0,0
10/27/2014 8:00:00 AM,0,0,0,0,0,0,0,0,0,0,8,31,0,0,17,9,9,0,29,0,14,8,0,25,0,10,38,3,0,9,11,14,43,0,20,4,12,43,18,9,8,36,9,66,58,22,31,26,0,16,0,0,4,0,21,7,0,23,0,47
10/27/2014 9:00:00 AM,31,42,32,0,9,0,0,35,0,7,48,0,0,0,0,0,0,0,0,0,0,0,0,21,35,34,82,10,0,0,0,0,0,9,0,0,0,0,0,0,0,47,78,97,15,36,0,0,0,6,0,0,0,0,0,0,0,0,44,83
10/27/2014 10:00:00 AM,102,99,97,27,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
10/27/2014 11:00:00 AM,0,0,0,11,13,36,73,42,81,29,27,27,22,11,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,39,75,6,30,74,21,6,0,0,19,0,0,0,0,0,0,56,15,0,0,18,52
10/27/2014 12:00:00 PM,28,2,35,0,7,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,23,0,0,0,7,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/27/2014 1:00:00 PM,0,0,0,0,0,0,0,0,0,0,10,40,56,72,54,57,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
10/27/2014 2:00:00 PM,0,0,26,36,83,90,50,11,0,0,0,40,36,8,22,26,7,0,63,32,30,68,54,0,0,0,0,0,0,0,0,12,0,0,7,4,9,11,2,8,26,0,0,0,0,9,0,0,0,0,0,0,8,0,16,5,0,0,0,0
10/27/2014 3:00:00 PM,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,59,94,104,108,94,74,9,0,4,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
10/27/2014 4:00:00 PM,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,25,49,96,97,113,101,95,30,8,0,19,0,6,44,15,0,0,0,0,0
10/27/2014 5:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,29,40,17,39,37,57,68,17,115,121,119,112,76,108,118,69,83,47
10/27/2014 6:00:00 PM,10,0,7,38,24,22,0,0,0,0,0,0,13,20,8,11,54,86,55,72,50,0,13,16,0,0,9,0,22,40,0,7,43,62,39,20,0,0,41,0,0,0,0,0,0,7,0,17,0,0,0,0,0,7,0,0,0,15,0,14
10/27/2014 7:00:00 PM,24,0,12,0,23,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,7,19,0,12,0,6,9,0,32,12,54,31,29,9,18,0,7,0,0,6,0,27,0,14,23,23,22,0,9,11,7,85,116
10/27/2014 8:00:00 PM,115,107,100,107,98,107,109,104,10,9,1,46,10,4,47,0,0,0,0,4,0,9,0,0,60,44,41,37,39,36,7,16,0,0,0,0,0,0,0,0,0,14,16,0,16,33,19,19,5,0,0,0,0,0,24,41,0,60,54,34
10/27/2014 9:00:00 PM,0,0,60,17,12,59,31,50,60,86,95,103,87,15,0,24,9,0,6,29,0,17,14,19,11,6,6,10,28,23,31,35,93,64,73,86,94,93,90,81,95,112,94,97,75,69,62,66,48,32,88,62,70,82,80,30,1,22,23,30
10/27/2014 10:00:00 PM,0,0,0,22,0,7,19,0,0,0,0,9,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,13,0,0,35,26,10,0,0,6,0,15,22,0,28,0,0,26,5,0,0,0,0
10/27/2014 11:00:00 PM,0,0,8,32,11,30,29,16,17,37,48,12,24,7,0,0,10,6,17,21,59,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9,0,14,11,0,0,0,0,0,0,0,13,16,7,0,0
10/28/2014 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 1:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 2:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 3:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 4:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 5:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 6:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 7:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,16,19,5,0,5,0,20,11,22,0,0,12,22,7,33,20,43,0,7,4,0,0,0,8,10,30,44,58,0,0,0,0,0,0,0
10/28/2014 8:00:00 AM,10,81,57,0,0,0,0,0,0,0,0,0,0,90,87,0,0,17,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,20,0,21,24,32,0,0,0,0,8,0,17,17,0,0,0,11,0,0,0,0,0,0
10/28/2014 9:00:00 AM,9,0,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,9,32,16,6,9,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,7,0,0,0,0,0,0,0,0,0,0
10/28/2014 10:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,59,77,96,112,110,54,46,0,31,50,57,96,105,119,117,49,106,111,49,10,8,0,0,9,87,65,48,45,7,41,20,30,10,0,7,0,0,0,0,15,39,5,40,7,5
10/28/2014 11:00:00 AM,40,0,23,8,26,48,44,51,46,46,15,6,6,14,9,10,7,47,0,0,0,15,0,7,16,33,34,20,28,14,6,13,0,0,10,0,0,61,0,9,0,35,7,0,8,0,0,0,36,8,6,0,13,6,0,0,0,0,0,0
10/28/2014 12:00:00 PM,7,0,4,16,9,0,0,0,11,14,4,0,18,8,8,30,14,17,35,0,0,0,17,8,0,28,11,31,11,12,15,8,0,14,0,0,0,0,0,0,13,36,7,6,0,10,8,0,0,0,0,0,0,16,0,0,0,0,0,0
10/28/2014 1:00:00 PM,0,15,0,23,10,0,15,16,0,12,0,0,0,0,4,0,0,0,15,0,0,16,23,12,0,10,33,14,20,12,40,0,6,36,103,71,7,0,0,12,0,6,0,18,0,0,0,7,82,103,112,69,47,113,108,104,114,79,56,23
10/28/2014 2:00:00 PM,0,0,0,0,0,10,28,9,0,0,0,0,7,0,29,0,0,0,0,0,0,4,0,7,28,34,0,0,0,0,0,0,15,0,25,0,0,68,58,3,38,22,12,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 3:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 4:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
10/28/2014 5:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2014 6:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,22,8,0,14,9,25,35,9,18,0,10,8,0,29,4,31,0,32,50,10,4,39,22,0,10,18,20,6,0,23,24,2,12,8,0,33
10/28/2014 7:00:00 PM,0,11,25,23,58,36,15,0,7,19,20,0,0,8,0,22,0,0,0,22,17,34,0,0,7,10,8,14,13,0,7,43,21,45,12,37,23,10,0,0,41,18,33,4,18,9,13,12,30,18,37,22,32,6,14,18,8,22,23,21
10/28/2014 8:00:00 PM,0,0,7,23,5,7,27,52,64,67,60,64,54,52,54,42,18,5,10,27,43,0,13,12,0,36,42,25,34,16,0,11,23,12,26,44,16,21,46,40,3,55,22,32,0,6,25,25,20,11,28,25,0,0,30,48,49,56,58,0
10/28/2014 9:00:00 PM,7,0,10,25,25,68,11,22,36,59,56,27,14,48,47,49,55,47,37,32,7,18,40,40,48,20,26,26,16,13,7,0,0,0,0,88,28,57,0,0,0,10,31,34,51,67,60,37,12,0,0,17,103,136,54,64,30,95,32,71
10/28/2014 10:00:00 PM,31,69,49,57,87,44,83,83,102,93,57,87,94,95,71,63,89,97,108,104,96,74,65,21,63,62,35,53,60,71,47,64,66,61,37,21,28,0,47,60,73,105,89,32,22,65,13,0,0,0,0,0,7,12,26,33,43,16,22,22
10/28/2014 11:00:00 PM,7,41,44,46,24,0,34,41,26,18,0,0,0,0,36,0,0,10,51,4,0,10,36,0,37,5,19,0,0,0,10,0,0,0,7,8,13,29,0,0,0,0,0,5,2,0,18,0,0,0,4,0,0,0,30,6,0,0,0,0
10/29/2014 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,30,0,0,8,0,0,4,0,0,0,0,0,0,0
10/29/2014 1:00:00 AM,10,0,0,0,13,35,11,0,0,0,14,11,10,0,0,12,55,34,0,18,14,42,43,40,6,6,0,0,12,0,8,0,0,0,6,9,14,20,34,35,0,6,0,0,0,10,0,36,27,15,0,0,0,0,0,0,0,0,0,0
10/29/2014 2:00:00 AM,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,12,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,18,13,0,0,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2014 3:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2014 4:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,68,37,0,21,18,56,66,60,17,0,0,0,0,0,7,13,31,24,0,31,31,0,0,7,0,32,0,0,0,0,0,30,134,3,0,14,7,37,6,33,0,19,7,0,0,0,0,0
10/29/2014 5:00:00 AM,0,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
