ActivityHour,Steps00,Steps01,Steps02,Steps03,Steps04,Steps05,Steps06,Steps07,Steps08,Steps09,Steps10,Steps11,Steps12,Steps13,Steps14,Steps15,Steps16,Steps17,Steps18,Steps19,Steps20,Steps21,Steps22,Steps23,Steps24,Steps25,Steps26,Steps27,Steps28,Steps29,Steps30,Steps31,Steps32,Steps33,Steps34,Steps35,Steps36,Steps37,Steps38,Steps39,Steps40,Steps41,Steps42,Steps43,Steps44,Steps45,Steps46,Steps47,Steps48,Steps49,Steps50,Steps51,Steps52,Steps53,Steps54,Steps55,Steps56,Steps57,Steps58,Steps59
10/21/2014 1:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,62,55,4,0,0,0,0,0,0,0,5,0,7,0,0,0,0
10/21/2014 2:00:00 PM,0,0,0,0,0,16,112,68,75,96,68,108,114,110,112,112,112,86,7,0,0,0,0,0,0,8,0,0,0,0,29,33,4,0,0,0,0,23,42,14,32,20,15,21,28,36,62,29,14,0,12,3,6,0,28,10,0,7,0,16
10/21/2014 3:00:00 PM,34,16,49,9,25,17,7,0,0,0,0,0,9,7,0,12,0,0,0,28,14,10,0,0,0,0,0,6,0,0,31,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/21/2014 4:00:00 PM,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0
10/21/2014 5:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/21/2014 6:00:00 PM,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,25,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/21/2014 7:00:00 PM,0,0,0,8,0,0,0,25,9,27,20,20,25,21,10,0,0,0,0,0,0,0,0,0,19,58,111,86,46,8,15,46,66,24,0,10,31,24,6,0,57,24,0,0,0,0,44,18,7,8,8,45,8,0,0,0,0,27,54,52
10/21/2014 8:00:00 PM,27,40,18,57,29,33,32,0,0,0,0,0,0,0,30,0,46,37,0,62,54,82,57,13,11,0,0,0,0,0,9,0,8,0,67,39,12,6,34,24,43,24,16,8,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0
10/21/2014 9:00:00 PM,0,0,35,0,0,0,0,0,0,0,0,13,30,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9,0,0,19,27,19,8,28,43,0,30
10/21/2014 10:00:00 PM,0,4,11,11,26,25,10,38,10,46,1,0,0,0,0,0,30,10,2,26,11,10,12,13,7,31,11,21,0,0,0,11,0,0,10,0,0,0,0,10,9,0,7,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
10/21/2014 11:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8,0,0,0,0,0,0,8,39,24,29,14,53,0,0,0,0,0,0,0,0,0,0,0,0,12,17,13,43,36,16,0,0,32,0,0,0,13,12,0,0,0,0,0
10/22/2014 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2014 1:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2014 2:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2014 3:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
10/22/2014 4:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2014 5:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2014 6:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2014 7:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2014 8:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2014 9:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2014 10:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,20,44,18,0,47,51,24,11,45,4,14,6,8,0,45,25,33,25,22,80,34,0,0,0,0,0,0,0,0,0,0,0,27,30,56,105,115,106,97,103,113,92
10/22/2014 11:00:00 AM,88,86,101,89,19,0,32,14,14,0,4,18,0,0,0,0,0,4,0,0,0,0,0,0,11,0,8,0,7,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,63,55,101,83,30
10/22/2014 12:00:00 PM,70,87,46,74,91,93,97,13,19,0,0,0,94,29,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,18,52,8,0,34,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,66,105,103,22,0
10/22/2014 1:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2014 2:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,5,84,87,70,95,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
10/22/2014 3:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,97,89,61,66,85,42,0,14,0,0,0,0,15,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2014 4:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,10,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,66,96,61,74,95,97,116,116,114,115,114,77,89
10/22/2014 5:00:00 PM,13,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,11,26,23,29,18,22,32,62,24,49,53,27,31,41,0,0,12,0,25,16,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
10/22/2014 6:00:00 PM,0,0,0,0,0,0,7,0,0,11,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2014 7:00:00 PM,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,21,5,34,25,0,17,7,18,23,0,39,21,23,7,14,64,57,61,33,32,19,0,0,0,0,0,0,7
10/22/2014 8:00:00 PM,0,0,0,0,0,0,0,0,0,0,16,0,19,0,0,0,0,0,0,0,0,12,4,0,0,0,5,15,4,0,0,0,0,0,0,19,9,0,13,6,9,36,22,39,0,4,0,0,10,0,18,0,0,4,0,14,6,8,0,0
10/22/2014 9:00:00 PM,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2014 10:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,37,12
10/22/2014 11:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,11,7,18,37,31,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
10/23/2014 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
10/23/2014 1:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2014 2:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2014 3:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2014 4:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2014 5:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2014 6:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2014 7:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2014 8:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2014 9:00:00 AM,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,14,14,40,19,24,47,0,0,29,56,22,27,4,36,26,26,18,32,0,0,0,6,7,45,34,50,33,7,10,0,0,0,0,17,0,0,20,0,24
10/23/2014 10:00:00 AM,51,28,8,47,62,0,0,13,21,7,0,0,26,0,0,0,54,20,53,0,0,0,0,0,0,4,51,20,0,0,6,10,11,0,16,15,0,0,0,4,0,16,0,8,27,7,0,0,0,0,0,12,0,0,0,0,0,0,9,9
10/23/2014 11:00:00 AM,0,0,12,0,8,0,0,0,0,0,0,19,19,32,10,19,0,0,0,0,0,17,10,6,11,0,0,0,0,0,13,18,15,0,0,0,10,4,23,10,6,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2014 12:00:00 PM,0,0,4,0,0,0,21,8,0,9,9,0,0,0,0,0,14,20,0,0,0,0,0,0,0,0,8,6,0,19,15,0,0,0,0,0,0,9,8,17,0,8,0,0,8,0,0,0,0,0,0,8,15,0,6,0,9,0,0,8
10/23/2014 1:00:00 PM,0,0,0,10,0,0,18,12,0,8,0,21,37,0,0,0,4,42,5,0,16,0,15,35,0,4,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,4,9,10,0,0,34,7,0,0,19,15,1,0
10/23/2014 2:00:00 PM,0,16,11,0,0,12,0,0,0,0,0,0,6,0,0,0,0,0,7,17,6,0,8,8,0,0,0,19,0,8,17,1,0,0,9,7,12,18,10,19,0,0,0,0,11,15,0,6,0,0,0,7,7,8,0,12,0,0,14,0
10/23/2014 3:00:00 PM,0,0,0,11,11,0,13,8,0,30,0,9,0,7,0,16,11,0,14,0,11,0,11,0,10,27,7,0,5,31,0,4,11,15,0,0,0,13,0,0,0,0,7,31,6,0,18,9,0,40,11,0,0,9,9,9,0,0,0,0
10/23/2014 4:00:00 PM,9,0,0,0,0,0,11,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,0,13,0,10,0,0,8,7,12,8,14,11,45,40,0,16,0,10,8,0,0,0,0,0,0,0,0,9,14,12,24,0,53,40,11
10/23/2014 5:00:00 PM,0,0,0,11,31,13,12,39,20,25,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,9,66,56,7,5,26,42,7,14,6,0,22,0,17,16,44,48,64,106,113,114,112,101,109,106,108,109,103,93,101,108,117,114,97,110
10/23/2014 6:00:00 PM,113,115,114,96,59,3,9,14,12,0,0,11,16,5,0,19,28,18,43,18,4,0,13,6,0,0,7,0,0,13,10,11,10,10,8,0,9,7,22,0,7,0,4,50,0,16,28,3,12,0,0,0,0,0,0,0,0,8,27,0
10/23/2014 7:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2014 8:00:00 PM,8,14,17,2,16,28,25,34,47,31,45,7,20,32,0,0,8,0,0,23,18,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,38,27,38,6,0,0,0,0,0,0,0,0,0,0,0,0,32,0,8,27,29,15
10/23/2014 9:00:00 PM,0,0,0,0,0,0,15,34,58,20,47,54,31,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,13,0,0,0,22,9,0,0,0,0,0,0,14,5,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0
10/23/2014 10:00:00 PM,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
10/23/2014 11:00:00 PM,24,43,38,9,12,32,10,16,4,0,20,53,29,17,7,8,13,0,7,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,28,11,0,20,0,16,43,54,36,22,15,47,10,12,18
10/24/2014 12:00:00 AM,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2014 1:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2014 2:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2014 3:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2014 4:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2014 5:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,8,0,0,0,0,0,0,0,0,0,0,0
10/24/2014 6:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2014 7:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2014 8:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2014 9:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,20,9,0,0,21,64,24,0,75,62,27,57,30,44,0,9,29,31,36,37,28,77,0,0,15,21,23
10/24/2014 10:00:00 AM,14,19,3,0,0,22,29,43,20,10,6,0,11,0,14,6,22,0,27,28,30,23,19,0,30,12,9,9,6,23,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,22,8,7,0,0,12,4
10/24/2014 11:00:00 AM,11,0,0,6,0,0,0,0,0,8,8,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2014 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,26,12,50,9,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,41,24,9,0,0,31,24
10/24/2014 1:00:00 PM,15,12,45,41,31,2,62,46,15,14,15,0,21,0,10,52,44,26,27,41,23,35,39,4,17,89,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,49,6,52,38,0,24,47,36,0,0,0,0,0,0,0
10/24/2014 2:00:00 PM,0,0,0,8,4,50,76,112,100,84,125,118,56,0,0,0,0,0,0,5,0,0,100,50,44,0,0,8,26,0,0,0,0,0,0,0,4,0,0,0,9,19,0,0,0,0,0,0,7,18,0,0,0,0,0,7,0,0,0,0
10/24/2014 3:00:00 PM,0,0,0,8,0,0,0,0,0,0,0,0,0,71,107,61,61,84,5,6,0,0,8,4,0,65,98,41,0,0,0,0,0,0,0,12,0,0,0,0,0,5,0,0,0,0,0,0,0,8,18,0,15,18,0,0,0,0,0,16
10/24/2014 4:00:00 PM,11,22,0,0,0,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,23,9,0,0,0,0,0,0
10/24/2014 5:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,9,0,0,0,5,0,8,0,0,0,10,0,7,0,0,12,0,0,0,9,0,28,16,0,7,0,31,17,6,14,40,64,14,44,0,33,0,22,0,4,7,0
10/24/2014 6:00:00 PM,11,0,0,0,0,6,8,7,0,9,7,0,0,30,0,0,0,0,0,0,0,0,0,5,0,21,8,8,17,6,15,0,0,9,15,0,0,7,0,0,0,0,6,0,16,10,11,21,18,0,8,11,8,14,10,14,0,0,17,16
10/24/2014 7:00:00 PM,0,10,26,37,25,12,26,0,0,0,16,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,6,33,0,18,5,4,9,0,0,0,0,6,9,7,0,9,0,0,0,0
10/24/2014 8:00:00 PM,0,7,0,8,0,0,0,0,0,30,67,26,0,8,38,11,19,0,11,35,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2014 9:00:00 PM,0,27,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,15,16,38,0,0,0,0,0,0,0,0
10/24/2014 10:00:00 PM,0,9,5,0,0,8,0,0,0,0,0,0,14,0,0,30,11,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
10/24/2014 11:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2014 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2014 1:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
